[Config Log (seed = 1509322528)]
{
  "solution_file": "solutions/bonus_2_p3_f1.txt",
  "log_file": "logs/bonus_2_p3_f1.txt",
  "runs": 30,
  "num_parents": 20,
  "num_offspring": 140,
  "solution_init": "",
  "sharing": false,
  "parent_selection": {
    "selection_weight": "Random",
    "rate_p": 0.8,
    "select_k": 3,
    "replacement": true,
    "adaptive_crossover": true,
    "rate_adjacency_crossover": 0.15
  },
  "survival_selection": {
    "selection_weight": "Crowding",
    "drop_parents": true,
    "rate_p": 1,
    "select_k": 5,
    "replacement": false
  },
  "mutations": {
    "adaptive": true,
    "creep_random": 0.1,
    "rotate_random": 0.1,
    "slide_random": 0.1
  },
  "terminations": {
    "eval_limit": 10000
  },
  "fitness": {
    "length": true,
    "width": true,
    "cut": false,
    "adjacents": true
  }
}




[Results Log]

[Run 0]
9886	52.2	151	4.7	9	2473.6	2498
10194	51.85	151	5	9	2472.8	2498

[Run 15]
20	5	10	2	3	2484.7	2494
226	32.9	110	2.65	8	2473.8	2496
437	51.95	132	3.25	8	2463.6	2494
655	53.2	141	3.6	8	2464.6	2494
881	53.4	141	3.3	8	2468.6	2494
1110	56.45	141	3.45	8	2470.1	2494
1344	61.1	141	3.45	11	2470.7	2496
1584	56.15	138	4	11	2473.1	2496
1829	60.9	138	4	11	2471.3	2496
2078	60.4	138	4.15	11	2471.7	2496
2330	60.7	138	4.15	11	2472.2	2496
2585	66.75	140	4.2	11	2467.7	2496
2841	60.6	140	4.3	11	2470.6	2498
3095	61.95	140	4.4	11	2470.1	2498
3350	59.25	140	4.9	11	2469.2	2498
3606	55.95	140	4.8	11	2469.3	2498
3867	64.4	140	4.8	11	2460.9	2498
4132	64.55	140	4.85	11	2462.3	2498
4396	61.9	140	5.1	11	2460.1	2498
4660	63.95	140	4	11	2464.5	2498
4926	66.3	140	4.1	11	2464.3	2498
5194	63.7	140	4.2	11	2463.1	2498
5462	63.3	147	4.65	11	2461.1	2498
5734	58.25	147	4.65	12	2464	2498
6010	53	131	4.95	12	2470.2	2498
6284	53.75	131	4.95	12	2470.7	2498
6557	59.15	157	4.1	12	2470.6	2498
6832	57.3	157	4.15	12	2470.4	2498
7109	58	157	4.3	12	2471.8	2498
7391	58.45	157	4.15	12	2472.8	2498
7677	58.45	157	4.15	12	2472.8	2498
7963	58.8	157	4.45	12	2469.1	2498
8252	54.2	157	4.95	13	2472.6	2498
8543	53.95	157	5.7	13	2464.7	2498
8831	55.8	157	5.9	13	2464.1	2498
9123	59.35	157	5.9	13	2465.2	2498
9416	60.2	157	6.05	13	2464.4	2498
9711	62.25	157	6	13	2463.7	2498
10008	59.8	154	5.6	13	2469.7	2498

[Run 16]
20	6.3	18	1.9	2	2486.3	2494
223	52.7	148	1.7	3	2464.4	2494
438	57.8	148	2.05	4	2464	2494
661	51.05	148	2.15	3	2471.1	2496
888	54.3	153	2.2	4	2474.8	2496
1122	65.15	153	2.1	4	2468.9	2496
1362	70.45	157	2.85	7	2460.7	2496
1610	74.1	157	2.4	6	2462.2	2496
1859	72.85	157	2.75	7	2464.3	2496
2112	75.05	157	2.35	6	2469.8	2496
2370	77.9	157	2.35	6	2468.5	2496
2623	79.65	157	2.25	6	2467.2	2496
2876	80.7	147	2.45	6	2470.8	2496
3133	79.15	147	2.95	10	2467.3	2496
3396	81.35	147	3	10	2465.5	2496
3662	79.9	147	3.3	10	2464.1	2496
3933	82.6	147	3	10	2465	2496
4208	73.7	134	3.55	10	2465.3	2496
4482	73.65	149	3.85	10	2466.9	2496
4764	76.85	149	4.2	10	2464.8	2496
5047	80.85	149	3.65	10	2467.5	2496
5322	82.3	149	3.35	10	2467.1	2496
5596	81.3	149	3.75	10	2467.4	2496
5870	79.5	149	4.25	10	2457.6	2496
6147	73.2	149	4.45	10	2465	2496
6426	82.05	149	4.45	10	2463.1	2496
6706	83.3	149	4.55	10	2463.9	2496
6987	84.05	149	4.8	10	2460.3	2496
7269	84	149	4.75	10	2462	2496
7552	84	154	5.2	10	2456.9	2496
7838	84.65	154	4.85	10	2459	2496
8125	86.95	139	5.25	10	2454.7	2496
8416	84.45	139	5.3	10	2459.6	2496
8710	81.15	139	5.05	10	2461.4	2496
9005	75.05	139	5.5	10	2461.8	2496
9303	68.2	139	5.7	10	2465.7	2496
9604	65	131	6.05	10	2464.6	2496
9906	62.9	131	5.85	10	2467	2496
10204	62.25	131	6.1	10	2466.5	2492

[Run 17]
20	6.9	19	2.1	3	2483.2	2492
228	42.35	135	2.15	3	2470.8	2494
448	43.35	135	2.3	3	2474.2	2496
675	50.35	135	2.45	6	2471.2	2496
901	50.2	135	2.75	6	2469.4	2496
1132	48.5	135	2.85	6	2473.6	2496
1366	53.45	135	2.65	6	2473.4	2496
1604	61.8	135	2.65	6	2471.7	2496
1840	58.1	135	2.55	5	2475.8	2496
2087	52.2	135	2.75	5	2478.7	2496
2338	57.2	135	3.2	7	2472	2496
2595	61.95	148	3.05	7	2473.1	2496
2856	63.6	132	3.3	7	2470.9	2496
3108	61.35	132	3.75	11	2470.7	2498
3365	65.05	132	4.2	11	2467	2498
3624	62.6	132	4.2	11	2467.4	2498
3885	66.55	145	4.2	11	2462.8	2498
4148	61.15	145	5.05	13	2461.6	2498
4413	55.85	145	5.35	13	2462.1	2498
4680	61.95	155	5.35	13	2454.9	2498
4951	59.6	155	6	13	2457.1	2498
5225	62.1	155	5.8	13	2459.9	2498
5501	57.8	149	5.95	13	2463.9	2498
5780	58.2	149	5.65	13	2465.1	2498
6061	60.3	149	6.25	13	2462.4	2498
6347	63.1	149	5.85	13	2464	2498
6636	63.85	149	5.9	13	2465.3	2498
6929	62.4	149	5.75	13	2465.3	2498
7223	59.5	149	5.75	13	2466.2	2498
7518	57.75	149	6.05	13	2467.8	2498
7814	61.5	149	6.1	13	2467.4	2498
8110	57.2	149	5.9	13	2467.5	2498
8406	65.8	149	5.7	13	2467.7	2498
8691	63.1	149	5.85	13	2469.2	2498
8978	64.4	151	5.85	13	2465.9	2498
9270	61.15	151	6.2	13	2465.6	2498
9564	60.55	151	6.55	13	2462.6	2498
9859	59.7	151	6.35	13	2465.6	2498
10157	64	151	7.05	13	2456.4	2498

[Run 18]
20	5.9	16	1.85	2	2485.3	2496
224	31.7	118	1.8	3	2477.4	2500
438	36.65	100	2.9	8	2477.6	2500
661	46.95	100	3.7	8	2469.3	2500
891	59.05	143	3.4	8	2464.3	2500
1128	58.35	143	3.8	8	2461.9	2500
1372	49.3	143	3.7	8	2471.5	2500
1621	49.6	143	3.9	8	2467.9	2500
1872	60.05	143	3.5	8	2464.5	2500
2130	59.25	143	3.8	8	2462.6	2500
2393	61.8	143	3.55	8	2461.9	2500
2655	60.25	142	3.75	8	2463.6	2500
2924	51.4	142	4.1	8	2465	2500
3197	57.25	142	4.15	8	2466.1	2500
3477	57.25	142	4.15	8	2466.2	2500
3758	58.45	142	4	8	2467.3	2500
4039	58.45	142	4	8	2467.3	2500
4319	59.2	158	3.8	8	2464.7	2500
4602	61.6	158	4.05	9	2460.5	2500
4886	60.1	158	4.15	9	2460.4	2500
5173	62.55	158	3.65	8	2463.1	2500
5463	61.15	158	3.6	8	2467.5	2500
5754	63.4	158	3.8	8	2466.3	2500
6048	67.05	158	3.6	8	2466.3	2500
6343	63.55	158	3.9	8	2466.7	2500
6639	60.25	158	3.75	8	2468.7	2500
6936	53.1	153	4.55	8	2468.6	2500
7234	53.35	153	4.5	8	2469.2	2500
7533	53.65	153	4.1	8	2472.3	2500
7830	56.6	153	4.3	9	2470.5	2500
8127	61.35	153	4.25	9	2469.5	2500
8426	63.35	153	4.45	9	2466.3	2500
8727	59.35	153	4.85	9	2466.9	2500
9028	57.35	153	4.8	10	2467.3	2500
9332	55.1	153	4.75	10	2467	2500
9637	54	153	4.9	10	2466.1	2500
9944	51.8	153	4.65	10	2469.7	2500
10250	49.35	153	4.75	10	2472.3	2500

[Run 19]
20	5.8	17	1.95	3	2485.5	2494
227	38	153	2.35	7	2475.9	2496
442	49.25	153	2.45	7	2470.8	2496
658	54.7	153	3	8	2469.6	2498
886	58.75	153	3.3	8	2466.2	2498
1122	56.6	153	3.6	8	2465.9	2498
1364	64.65	153	3.05	8	2468.5	2498
1602	66.55	153	3.2	8	2468.4	2498
1841	69.5	156	3.6	8	2464.5	2498
2087	70.05	152	3.4	8	2468.3	2498
2336	70	152	3.95	11	2469.3	2498
2591	66.1	152	4	11	2469.5	2498
2852	71.7	152	4.05	12	2462.2	2498
3117	68.15	152	4.1	12	2464.7	2498
3385	67.6	152	4.4	12	2461.5	2498
3655	68.55	152	4.2	12	2463.6	2498
3927	70.2	152	4.25	12	2464.7	2498
4202	67	152	3.95	11	2470.8	2498
4482	70.15	152	4.2	11	2468.3	2498
4765	71.2	152	4	11	2470.9	2498
5051	70.75	152	4.25	11	2470	2498
5340	68.4	152	4.3	11	2470.3	2500
5629	66.3	142	4.15	11	2475	2500
5922	63.6	142	4.5	11	2475.4	2500
6203	64.15	142	4.45	11	2475.4	2500
6483	66.95	142	4.55	11	2472.6	2500
6764	68.6	142	4.35	11	2473.2	2500
7046	70.1	142	4.45	11	2469.6	2500
7329	67.35	142	4.9	11	2470.3	2500
7616	65.55	143	5.1	11	2470.3	2500
7905	61.95	124	5.45	11	2469.9	2500
8195	61.25	124	5.6	11	2471.1	2500
8481	66.8	158	5.15	11	2468.5	2500
8769	70.1	158	4.65	11	2467.8	2500
9056	70.4	158	4.55	11	2466.8	2500
9345	67.55	158	4.7	11	2473.1	2500
9638	66.15	158	4.9	11	2472.5	2500
9929	66.45	158	5	11	2472.1	2500
10221	69.3	158	5.15	11	2469	2500

[Run 20]
20	4.5	11	2	3	2485.6	2494
225	43.55	137	2.3	5	2469	2494
446	47.9	137	2.45	5	2472.4	2494
678	54.55	137	3.25	7	2462.9	2494
908	61	137	3.6	9	2460.6	2494
1146	61	137	3.1	9	2467.5	2494
1389	71.95	153	4.15	10	2455.1	2494
1641	71.65	153	3.95	10	2456.4	2494
1898	71.25	153	3.95	10	2459.4	2494
2158	67.05	153	3.9	10	2467.1	2494
2417	68.25	152	3.8	10	2465.9	2494
2684	66.85	152	3.75	10	2466.5	2496
2953	67.05	152	3.75	10	2466.8	2496
3222	66.05	152	4.1	10	2465.7	2496
3489	69.2	152	4.7	10	2462.2	2496
3761	72.65	152	4.9	10	2459.5	2496
4035	67	152	4.85	10	2461.1	2496
4310	68.2	152	5.1	10	2464.5	2496
4588	68.05	152	4.9	10	2465.9	2496
4867	63	152	5.2	10	2467.4	2496
5147	59.6	152	5.85	10	2464.2	2496
5431	61.75	152	5.7	10	2462	2496
5716	70.5	152	5.45	10	2461.3	2496
6005	68.8	152	5.6	10	2460.1	2496
6295	65.2	152	5.7	10	2462.1	2496
6587	72	152	5.1	10	2459.6	2496
6879	70.65	152	5.2	10	2459.6	2496
7176	64.25	152	5.5	10	2464.4	2496
7473	58.4	141	5.7	10	2465.7	2496
7774	56.15	141	6.15	10	2467.5	2496
8080	54.1	141	6.3	10	2469.8	2496
8386	54.8	141	6.6	10	2467.3	2496
8692	56.55	141	6.5	10	2466.9	2496
8993	64.85	141	6.3	10	2466.4	2496
9299	67	141	6	10	2466.5	2496
9608	61.45	141	6	10	2469.6	2496
9919	62.85	141	6.05	10	2468.7	2496
10233	63.8	141	6.05	10	2468	2496

[Run 21]
20	5.5	17	1.9	2	2485.4	2498
226	37.25	143	2.75	7	2465.9	2498
443	36.15	143	2.7	7	2475.2	2498
660	44	143	3.2	7	2467	2498
883	48.05	143	3.15	7	2465.7	2498
1111	45.1	132	2.85	7	2470.1	2498
1346	45.3	132	3.2	8	2470.5	2498
1587	45.3	132	3.6	8	2469.6	2498
1829	45.85	132	3.9	8	2467.5	2498
2076	46.65	132	3.7	8	2469.4	2498
2323	48.55	132	3.7	8	2468.8	2498
2572	51.5	136	3.35	8	2466.4	2498
2826	60.85	135	3.05	8	2466.6	2498
3082	63.9	139	3.25	8	2466.7	2498
3340	60.2	139	3.45	11	2471.9	2498
3602	63	139	3.6	11	2468.7	2498
3867	67.65	139	3.55	11	2465.5	2498
4133	64.35	126	3.55	11	2469.3	2498
4404	57.15	139	3.6	11	2467.2	2498
4679	54.35	139	3.6	11	2470.2	2498
4957	55.3	154	4.1	11	2463.4	2498
5236	55.15	154	4.4	11	2466.2	2498
5518	56.25	154	4.05	11	2469.4	2498
5800	54.3	154	3.95	11	2472.4	2498
6084	55	154	4	11	2471.7	2500
6367	51.8	154	4.05	11	2474.3	2500
6650	51.7	147	3.25	11	2477.1	2500
6937	55.9	147	3	11	2480.6	2500
7230	55.9	147	3.1	11	2479.3	2500
7523	59.3	147	3.1	11	2476.7	2500
7814	61.45	147	4.3	11	2464.1	2500
8106	58.55	152	4.35	11	2465.2	2500
8398	58.75	152	4.5	11	2466.5	2500
8690	58.95	152	4.55	11	2468	2500
8983	59.45	153	5	11	2469.3	2500
9280	64.1	153	5.05	11	2466.1	2500
9579	62.45	153	5.2	11	2465.4	2500
9878	62.3	153	5.1	11	2466	2500
10174	60.6	153	5	11	2470.6	2500

[Run 22]
20	6.3	36	2	3	2485.8	2496
227	32.55	131	2.15	4	2478.4	2496
441	39.85	131	2.6	5	2474.3	2496
664	49.3	131	3.05	7	2471.5	2496
897	52.3	144	3.1	8	2471	2496
1136	58.35	144	3.7	11	2465.8	2496
1381	57.6	144	4.05	11	2463.5	2496
1629	54.3	144	4.4	11	2463.8	2496
1883	60.45	144	4.15	11	2463.1	2496
2142	61.15	144	4.1	11	2463.8	2496
2402	60.75	144	3.75	11	2466.9	2496
2663	62	144	3.5	11	2467	2496
2925	56.05	144	3.85	8	2466.8	2496
3191	60	144	3.65	8	2466.4	2498
3456	59.3	144	4.3	12	2468	2498
3725	63.7	149	3.9	12	2465.8	2498
3998	65.75	149	4.35	12	2463	2498
4272	61.9	135	4.8	12	2465.9	2498
4551	68.85	135	4.85	12	2459.3	2498
4832	68.95	148	5.45	13	2459.1	2498
5118	66.55	148	5.75	13	2460.2	2498
5407	66.95	148	6.2	13	2459.4	2498
5701	64.05	148	6.65	13	2458.9	2498
5993	65.75	148	6.6	13	2458.5	2498
6285	67.5	148	6.7	13	2457.5	2498
6579	67.9	148	6.35	13	2457.8	2498
6873	62.85	148	6.2	12	2458.9	2498
7167	68.7	148	6.3	12	2453.9	2498
7470	64.45	148	6.4	12	2458.4	2498
7775	65.65	148	6.35	12	2457.9	2498
8079	66.2	148	5.85	12	2459	2498
8383	68.15	148	6	12	2458.2	2498
8691	66.35	148	5.95	12	2457.4	2498
9000	74.15	148	5.6	12	2458.5	2498
9310	71.25	148	5.25	12	2459.8	2498
9620	62.05	148	6	12	2459.7	2498
9931	55.2	148	6.45	12	2464.4	2498
10246	56	148	6.5	12	2461.7	2498

[Run 23]
20	5.55	11	1.9	2	2483.6	2494
225	34.8	145	2.35	6	2473.8	2498
437	39.4	149	3.45	9	2473.4	2498
659	39.4	149	3.5	10	2475.4	2498
889	51.15	149	5.15	12	2459.4	2498
1124	50.75	149	5.6	12	2464.1	2498
1366	45.15	118	5.9	12	2464.2	2498
1612	49.6	138	6	12	2461.8	2498
1865	41.8	118	6.8	12	2461.5	2498
2120	44.8	118	6.5	12	2464.5	2500
2383	47.3	118	7.25	12	2461.8	2500
2652	54.3	122	5.85	12	2463.3	2500
2924	52.1	111	6.25	12	2465.4	2500
3199	49.95	103	6.4	12	2466.8	2500
3480	50.25	129	6.35	12	2467	2500
3764	49.95	129	6.45	12	2468.5	2500
4052	63.5	136	5.15	11	2466.8	2500
4349	60.6	138	5.2	11	2470.2	2500
4651	58.3	138	4.75	11	2474.9	2500
4954	67.7	149	4.25	11	2468.8	2500
5249	64.55	149	4.1	11	2470.6	2500
5544	65.3	149	4.15	11	2470.4	2500
5838	68.1	149	4.8	11	2465.4	2500
6131	73.85	149	4.2	11	2466.5	2500
6427	74	149	4.5	11	2464.6	2500
6718	74.2	152	4.65	11	2465	2500
7012	75	152	4.5	11	2467.8	2500
7313	74.6	152	5.05	11	2463.3	2500
7621	74.2	152	4.85	11	2466.4	2500
7931	76.7	152	4.85	11	2465.9	2500
8243	74.95	150	5.1	11	2468	2500
8557	72.45	126	4.6	10	2472.8	2500
8873	72.6	143	4.8	10	2468.8	2500
9187	73.85	143	4.55	10	2471	2500
9500	71.5	135	4.55	10	2474.5	2500
9815	70.5	133	4.6	12	2475.9	2500
10131	72.9	152	4.65	12	2471.9	2500

[Run 24]
20	5.25	13	2	2	2487.1	2496
224	39.05	142	2.25	8	2472	2496
439	50.05	142	2.5	8	2471.1	2498
661	61.3	145	2.9	8	2467.6	2498
883	60.45	145	3.15	8	2464.4	2498
1110	67.4	145	2.55	7	2466.6	2498
1342	63.9	145	3.3	13	2466.3	2498
1578	69.4	145	3.4	13	2465.6	2498
1822	65.1	145	3.3	13	2469.9	2498
2068	65.1	142	3.5	13	2468.6	2498
2318	67.95	142	3.7	13	2469	2498
2572	63.95	140	3.8	13	2471.6	2498
2832	66.3	140	4.35	13	2468.7	2498
3096	67.25	140	4.5	13	2467	2498
3367	66.2	143	4.5	13	2466.7	2498
3644	65.9	143	4.55	13	2468.8	2498
3925	63.7	143	4.55	13	2469.5	2498
4207	64.25	141	4.75	13	2468.8	2498
4492	70.05	141	4.7	13	2465.6	2498
4776	64.15	133	5.05	13	2469	2498
5065	64.7	133	4.8	13	2470.6	2498
5355	66.35	133	4.95	13	2469.5	2498
5648	65	133	5.05	13	2468	2498
5942	66.4	133	5.15	13	2466	2498
6237	59.9	120	5.6	13	2467.4	2498
6536	61.1	120	5.75	13	2465.5	2498
6836	60.55	120	6.05	13	2466.5	2498
7139	62.15	120	6.45	13	2465.9	2498
7444	64.8	124	6.05	13	2463.4	2498
7753	64.9	141	5.5	13	2466.6	2498
8066	60.4	128	5.3	13	2471.4	2498
8373	64.6	128	5.1	13	2469.4	2498
8681	66.85	128	5.05	13	2469.5	2498
8983	69.25	130	5.7	13	2460.3	2498
9292	69.6	130	5.55	13	2462.9	2498
9602	67.05	130	5.4	13	2466.3	2498
9914	66.2	130	5.25	13	2469.7	2498
10224	65.95	130	5.25	13	2471.7	2498

[Run 25]
20	6.9	30	2.15	3	2486.1	2496
226	34.2	126	2.6	8	2473.8	2498
444	46	134	2.6	8	2469.8	2498
666	39.4	123	3.05	10	2474	2498
892	42.35	140	3.75	10	2473.7	2498
1124	45.1	138	4.2	10	2468.7	2498
1367	46.7	138	4.05	10	2474.4	2498
1613	47.3	138	4.1	10	2473.4	2498
1861	50.65	138	3.9	10	2473.7	2498
2112	54.45	138	3.65	10	2474.4	2498
2368	51.65	138	3.6	10	2477.8	2498
2626	50.95	138	3.8	10	2477.7	2498
2886	55	138	3.85	10	2474.5	2498
3149	55.9	138	3.6	10	2475.3	2498
3413	56.25	138	3.65	10	2475	2498
3678	59.2	138	3.4	10	2476.3	2498
3941	58.95	138	3.45	10	2476.5	2498
4207	54.4	128	3.5	10	2478.1	2498
4470	57.85	128	3.8	10	2469.3	2498
4735	56.6	128	3.95	10	2474.4	2498
5004	58.75	128	3.7	9	2475.5	2498
5271	59.05	128	3.5	9	2476.5	2498
5539	52.95	128	3.6	10	2480.3	2498
5807	55.3	128	4.3	10	2471.8	2498
6075	54.55	128	4.25	9	2470.6	2498
6338	57.1	133	4.25	9	2471.2	2498
6606	62.2	133	4.2	9	2470.5	2498
6875	64.15	133	4.55	11	2466.8	2498
7144	65.6	152	4.35	11	2465.7	2498
7419	62.7	133	4.65	11	2465.4	2498
7696	60.55	133	4.7	11	2465.9	2498
7976	61.05	139	4.85	11	2463.5	2498
8257	62.65	138	4.9	11	2466	2498
8541	56.1	133	5.25	11	2469.2	2498
8826	56.4	133	5.25	11	2469.6	2498
9113	58.7	133	4.9	11	2471.8	2498
9400	52.05	133	5.75	11	2468.5	2498
9689	52.45	133	5.85	11	2468.1	2498
9977	48.35	133	6.2	12	2467.2	2498
10270	51.45	133	6.05	12	2468.2	2498

[Run 26]
20	6.4	28	2.05	3	2487	2496
225	31.5	147	2.05	6	2477.3	2496
438	48.7	147	2.45	6	2471.7	2496
659	61.85	147	2.55	6	2467	2496
889	51.5	147	2.95	9	2471.9	2496
1121	67.3	147	2.85	9	2466.8	2496
1358	63.3	153	4	10	2459.1	2496
1604	57.8	153	4.25	10	2463	2496
1854	48.4	153	3.95	10	2468.9	2498
2108	50.1	153	3.95	10	2466.4	2498
2361	52.8	133	3.65	10	2464.4	2498
2618	53.1	140	3.45	10	2470.7	2498
2874	48.9	127	3.6	10	2470.9	2498
3130	46.1	138	3.9	10	2468.9	2498
3389	37.6	133	4.45	10	2471.2	2498
3653	43.1	133	4.65	10	2468.6	2496
3919	44.1	133	4.95	10	2466	2498
4188	47.35	138	4.95	10	2465.9	2498
4463	51.7	138	4.35	10	2466.4	2498
4739	54.75	138	3.6	10	2470	2498
5015	52.1	138	3.9	10	2466.9	2498
5292	47.15	138	4.15	10	2468.9	2498
5571	54.25	140	3.4	10	2469	2498
5851	59.15	140	3.35	10	2467.6	2498
6133	54.35	140	3.25	10	2473	2500
6415	51.45	140	3.05	10	2477.9	2500
6699	55.1	140	3.55	10	2473	2500
6986	56.15	109	3.95	10	2466.6	2500
7275	55.5	109	3.1	10	2473.3	2500
7565	64.25	136	3.3	10	2467.1	2498
7858	67.95	136	3.45	10	2464.3	2498
8151	65.5	136	3.5	10	2467.3	2500
8446	66.65	136	3.75	10	2461.7	2500
8742	70.3	140	3.65	10	2460.7	2500
9040	65.15	133	4.6	10	2459.9	2500
9342	68.05	143	4.4	10	2461.6	2500
9645	66.45	143	4.45	10	2463.9	2500
9950	64.2	143	3.75	10	2471	2500
10257	56.6	109	4.45	12	2471.2	2500

[Run 27]
20	6.6	15	1.9	3	2486.5	2498
227	37.65	146	2.8	8	2473.8	2498
443	39.2	131	3.05	8	2473.6	2498
666	53	131	3.05	8	2467.5	2498
897	52.55	131	4	12	2464.2	2498
1134	54	131	4.4	12	2462	2498
1373	53.55	131	4.55	12	2464.3	2498
1621	53.9	139	4.75	12	2459.3	2498
1870	59.65	139	5.8	12	2451.4	2498
2127	60	139	5.15	12	2458.7	2498
2391	58.55	129	5.1	12	2463.4	2498
2658	54.8	142	5.75	12	2461.9	2498
2929	61.1	142	4.9	12	2460.9	2498
3202	59.75	142	5.8	12	2459.4	2498
3481	60	134	5.85	12	2461	2498
3763	58.65	134	5.6	12	2464.5	2498
4049	60.3	134	5.7	12	2465.7	2498
4340	60.5	134	5.9	12	2465.5	2498
4634	56.25	146	5.6	12	2466.6	2498
4933	54.6	134	5.9	12	2468	2498
5234	54.6	134	5.9	12	2468.1	2498
5536	59.75	138	5.8	12	2463.4	2498
5840	52.7	134	5.85	12	2469.3	2498
6146	54.35	146	5.6	12	2468.2	2498
6454	55.25	146	5.65	12	2467.7	2498
6760	53.9	146	5.5	12	2469.7	2498
7068	57.35	146	5.5	12	2467.7	2498
7375	50.7	134	5.85	12	2472.8	2498
7684	51.55	134	5.85	12	2469.9	2498
7998	49.8	134	6.1	13	2472.3	2498
8311	45.2	134	6.5	13	2475	2498
8630	46.65	134	6.5	13	2471.3	2498
8941	53.1	134	6	13	2465.9	2498
9244	53.5	135	6	13	2468.6	2498
9550	47.8	137	5.95	13	2473.8	2498
9857	45.95	134	6.55	13	2472.9	2498
10163	48.4	140	6.05	13	2473.6	2498

[Run 28]
20	5.1	13	2	3	2483.4	2498
223	22.15	110	2.1	3	2482	2498
436	39.4	143	2.8	8	2472.1	2498
657	48.45	138	2.95	8	2466	2498
884	51.35	138	3.35	8	2465.7	2498
1118	58.55	138	3.7	8	2460	2498
1356	60.4	138	3.3	8	2462.3	2498
1597	56.05	136	3.3	7	2467.9	2496
1838	57.75	136	3.35	7	2469.3	2496
2087	61.25	136	3.65	7	2463.7	2496
2340	58.75	121	3.9	8	2464.9	2496
2602	64.5	121	4.1	8	2460.5	2496
2871	67	134	3.8	8	2462.5	2496
3147	67.25	134	3.95	8	2462.1	2496
3422	62.75	134	4.5	8	2460.9	2496
3698	59.65	134	4.65	12	2464.7	2496
3977	55.45	134	4.8	12	2469.2	2496
4256	53.15	134	4.85	12	2471.6	2496
4535	55.95	134	5.1	13	2469.3	2496
4820	53.5	122	5.5	13	2465.2	2496
5110	53.35	122	5.35	13	2466.3	2496
5402	53.25	130	5.65	13	2465.1	2496
5697	53.8	140	6.7	13	2461.9	2496
5991	57.1	157	7.15	14	2459.3	2496
6284	53.15	157	7.3	14	2458.4	2496
6579	58.6	157	6.9	14	2457.6	2496
6874	59	157	7.05	14	2457	2496
7171	58.35	157	7.1	14	2457.5	2496
7470	59.55	157	6.6	14	2461	2496
7771	59.8	157	6.6	14	2461	2496
8074	60.05	157	6.4	14	2462.4	2496
8377	59.2	157	6.4	14	2462.1	2496
8681	56.65	157	6.6	14	2464.7	2496
8978	52.85	157	6.75	14	2468.1	2496
9276	52.55	157	6.95	14	2464.7	2496
9579	49.6	130	7.15	14	2469.3	2496
9881	50.9	130	7.65	14	2466.7	2496
10186	51.65	130	7.45	14	2467.1	2496

[Run 29]
20	5.55	17	1.85	2	2485.9	2496
228	36.7	122	2.45	8	2467.2	2496
444	36.9	142	2.75	8	2468.5	2496
665	45.1	153	2.95	9	2465.3	2496
893	52.25	153	2.95	9	2466	2496
1130	56.4	154	3.15	9	2465	2496
1375	52.45	153	3.25	9	2468.6	2496
1623	51.25	153	3.7	9	2467.7	2496
1873	49.5	153	4.65	10	2464.6	2496
2124	55.55	153	4.7	10	2462.5	2496
2377	51.2	153	4.4	10	2469.2	2496
2635	48.7	139	4.8	10	2465.6	2496
2892	52.35	139	5.25	10	2463.1	2496
3155	49.15	139	4.95	10	2467.4	2496
3420	52.9	139	4.85	10	2469.3	2496
3690	58.65	139	5.05	10	2467.4	2496
3964	55.5	139	5.35	10	2468.6	2496
4242	55.4	139	4.9	10	2471	2496
4522	48.8	121	5.4	10	2472.2	2496
4807	48.7	121	5.85	10	2470.3	2496
5096	50.35	121	5.85	10	2470.4	2496
5391	47.3	121	6.1	10	2470.3	2496
5688	49.5	120	6.55	11	2460.7	2496
5988	47.7	143	6.75	11	2467	2496
6286	45.95	143	6.75	11	2467.7	2496
6587	49.4	143	6.85	12	2465.2	2496
6891	51.7	143	6.05	12	2467.3	2496
7198	57.6	143	6.25	12	2463.4	2496
7503	59.55	143	6	12	2465	2496
7810	60.3	143	5.85	12	2467.7	2496
8119	56.2	143	6.15	12	2467.2	2496
8424	57.4	143	5.95	12	2469.3	2496
8732	54.2	143	6.05	12	2470.9	2496
9040	52.5	143	6.35	12	2471.3	2496
9351	52.7	143	6.25	12	2471.8	2496
9659	60.25	143	6.25	12	2469.2	2496
9969	63.55	143	6.45	12	2467.1	2496
10283	64.7	143	6.4	12	2467.5	2496
