628	90.6	144	4.25	9	2436.2	2482
854	100.55	140	3.5	8	2440.1	2480
1088	116.75	161	3.7	8	2427.8	2484
1334	109.55	148	4.1	8	2432.8	2470
1578	108	154	3.2	10	2441.1	2476
1829	99.75	141	3.25	10	2443.3	2482
2081	117.65	154	2.4	7	2445	2480
2337	104.35	153	4.1	12	2445.4	2486
2606	95.85	151	5.1	12	2440.4	2468
2874	75.35	136	5.2	10	2448	2472
3153	75.15	131	6.45	12	2448.3	2474
3436	83.75	128	5.95	10	2449.5	2478
3713	96.7	153	4.95	11	2441.6	2472
3992	94.75	154	4.8	11	2445.1	2482
4275	115.6	153	3.1	8	2443.2	2484
4558	114.7	155	3.5	9	2438.8	2474
4844	128	158	3.45	10	2436.5	2466
5133	120.4	154	3.95	6	2435.1	2470
5414	104.9	154	4.15	12	2438.2	2490
5695	97.2	154	4.25	12	2445.7	2492
5978	87.2	150	3.15	9	2457.3	2486
6262	93.6	150	4.15	9	2447.4	2478
6545	91.95	151	4.5	9	2442.7	2474
6829	85.1	139	5.45	11	2443.6	2478
7117	78.8	148	4.7	10	2443.4	2482
7407	84.9	152	4.9	9	2444.4	2490
7699	102.8	151	4.2	9	2443.6	2478
7996	124.2	140	4.35	10	2441.3	2480
8295	121.15	139	5	9	2440.9	2466
8595	118	141	5.3	9	2441.3	2494
8889	112.15	141	4.9	11	2447.5	2474
9189	95.7	141	4.9	11	2454.5	2480
9489	90.55	144	4.6	9	2452.7	2484
9792	93.6	149	4.7	10	2452.5	2484
10095	102.15	155	4.6	11	2446.8	2484

[Run 17]
20	5.25	14	2	3	2484.4	2492
206	70.6	155	2.85	9	2449.8	2496
412	96.7	155	2.8	7	2446.6	2492
633	106.55	155	2.95	8	2448	2480
873	108.65	147	3.65	9	2443.3	2482
1119	102.2	147	4.15	10	2450	2480
1374	110.55	138	4.35	10	2445.2	2476
1636	98.15	143	4.35	10	2450	2480
1905	96.65	148	4.35	11	2453.8	2484
2176	92.35	152	5.2	12	2444.1	2484
2446	98.6	148	5	10	2443.6	2474
2718	117.45	155	4.5	9	2440.6	2472
3000	111.2	144	4.75	12	2442.2	2480
3290	120.7	153	3.6	9	2442.2	2478
3580	128.3	167	3.75	7	2438	2468
3873	122.25	159	4.65	10	2438.4	2464
4168	118.5	159	4.45	10	2441.2	2470
4463	95.25	158	5	8	2444.1	2478
4762	92.4	163	4.9	9	2448.1	2494
5062	107.55	145	5.05	9	2440.5	2474
5366	109.35	143	4.1	9	2444.6	2470
5668	97.75	149	5.55	10	2441.4	2482
5970	99.7	146	4.75	10	2449.3	2490
6274	105.15	143	4.55	11	2441.7	2486
6579	100.1	152	4.55	9	2444.9	2482
6880	113.8	149	3.9	9	2439.8	2478
7182	102.45	158	4.8	10	2439.8	2472
7484	102.9	144	5.2	10	2443.3	2480
7788	101.25	144	4.55	9	2442.4	2472
8093	91.3	142	6.05	11	2437.4	2466
8400	93.35	146	6.25	12	2434.9	2480
8710	85.75	145	5.25	9	2445.4	2476
9021	72.3	130	5.85	11	2447.7	2478
9333	89.2	134	7.1	11	2435.7	2468
9646	94.9	139	5.85	11	2443.1	2472
9963	104.9	158	4.75	12	2437.3	2472
10285	114.8	158	3.6	9	2437	2468

[Run 18]
20	4.9	17	1.95	2	2486.6	2494
203	65.05	134	2.55	6	2457.5	2496
406	78.05	154	2.9	8	2456.5	2496
619	84.2	143	3.75	10	2450	2492
847	87.7	142	4.8	12	2443.6	2488
1087	88.35	145	4.45	12	2447.4	2484
1338	88.6	146	5	11	2440.6	2488
1601	103.6	157	3.2	10	2443.3	2486
1873	107.25	148	3.35	7	2440.4	2490
2145	105.65	152	3.8	9	2444.9	2488
2422	109.8	150	4.05	9	2445.7	2478
2713	97.85	153	3.95	9	2449.5	2484
2985	103.2	148	3.65	8	2445.8	2478
3259	102.05	148	3.2	8	2450.3	2482
3534	96.05	147	4.15	11	2450.1	2480
3812	106.55	150	4.1	8	2443	2468
4093	100.4	158	4.7	11	2445.8	2476
4380	108.6	158	4.5	9	2439.1	2474
4672	121	158	3.85	10	2434.6	2468
4968	120.55	148	4.4	10	2431.9	2462
5265	108.95	148	4.1	10	2442.1	2474
5563	108.75	146	3.6	9	2448.1	2478
5862	98.2	147	4.6	10	2447.5	2478
6162	92.4	150	5.75	12	2446	2478
6464	93.65	145	3.85	10	2452.4	2480
6766	112.15	152	3.9	8	2442.5	2476
7069	102.5	144	4.45	6	2451.7	2470
7366	95.6	143	5.15	11	2446.9	2482
7664	104.1	153	5.45	9	2445.7	2476
7965	92.25	144	4.95	8	2452.4	2482
8267	86.25	144	5.65	8	2451.3	2474
8571	98.75	126	6.1	11	2451.2	2466
8878	93.7	128	6.9	11	2448.4	2490
9186	91.3	134	5.5	12	2450.1	2486
9498	110.55	146	5.7	9	2441.9	2476
9809	113.4	144	5.55	10	2434	2474
10118	109.05	144	5.95	9	2436.2	2470

[Run 19]
20	5.4	11	2.05	3	2487.2	2496
207	56	140	2.65	6	2461.6	2496
414	58.45	107	3.1	8	2467.3	2494
641	73.8	110	3.9	8	2458.6	2486
883	89.15	135	4.5	11	2448.3	2492
1129	99.85	136	4.75	8	2432	2474
1384	91.3	158	4.3	8	2441	2484
1645	85.95	151	4.25	8	2448.8	2476
1910	108.5	155	4	10	2432.3	2476
2179	101.5	150	5.95	10	2427.5	2460
2455	107	150	4.95	10	2435.6	2478
2737	87.55	150	4.8	11	2444.2	2482
3026	75.05	147	5.45	11	2441.4	2478
3315	96.85	148	4.35	8	2443.6	2476
3602	103.4	149	4.55	8	2439.2	2478
3896	107.1	149	4.05	8	2443	2482
4186	110.4	149	3.85	10	2441.3	2470
4473	87.5	141	3.55	10	2458.1	2478
4767	82.5	130	4.65	11	2450.3	2476
5063	93.15	141	4.2	8	2447.1	2478
5361	96.7	145	3.35	7	2449.6	2476
5659	96.05	145	4.45	12	2441.3	2482
5959	105.9	152	4.95	10	2434.2	2464
6263	100.25	143	4.95	8	2431.5	2476
6567	100.8	147	5.75	12	2434.5	2478
6872	92.85	147	5.15	9	2442.4	2482
7182	108.1	151	5.45	9	2430.3	2466
7494	115.85	156	5	10	2437	2460
7813	117.05	158	4.5	10	2433.6	2478
8135	109.1	146	4.5	10	2438.4	2466
8459	95.05	146	3.9	12	2445.2	2480
8784	108.7	146	4.1	9	2438	2472
9109	111.75	159	3.75	7	2437.6	2480
9431	118.1	157	3.9	11	2437.7	2480
9757	113.15	159	3.9	12	2440.9	2476
10083	117.15	160	3	10	2438	2480

[Run 20]
20	5.5	13	2.05	3	2486.3	2494
204	67.95	156	2.5	7	2454.5	2494
408	83.2	156	2.55	5	2446.9	2494
622	104.6	147	3.35	9	2435.9	2494
848	113.45	145	3.65	7	2431.8	2472
1086	114.6	136	3.15	8	2438.3	2480
1340	116.3	158	3.25	9	2441.7	2476
1603	104.85	143	4.2	10	2445.2	2484
1861	83.8	143	4.25	10	2457.8	2486
2135	85.45	154	4.4	12	2455.3	2484
2409	83.95	140	5.1	14	2441.9	2486
2679	89.2	146	4.9	11	2440.5	2494
2949	85.5	142	5.15	10	2442.8	2486
3224	100.25	138	4.65	9	2443.3	2484
3497	82.55	136	5.5	11	2450.4	2492
3767	84.25	136	5.75	10	2442.9	2470
4041	97.7	149	5.55	10	2440.9	2470
4321	104.4	143	4.45	9	2443.9	2478
4605	85.05	144	5.4	11	2448.2	2476
4895	93.8	143	5.7	11	2445.6	2486
5192	88.15	143	5.15	10	2444.3	2476
5488	98.05	149	4.6	11	2442	2472
5785	86.1	148	4.95	9	2438.8	2474
6079	94.2	148	4.4	9	2439.9	2476
6373	106	149	4.4	10	2435.4	2464
6659	105.9	156	4.3	9	2443.3	2478
6945	115.15	153	4.1	9	2434.9	2472
7230	108.7	152	5.3	11	2433.9	2468
7519	103.5	150	5.3	11	2432.7	2474
7811	105.9	159	4.8	10	2438.8	2486
8107	106.3	143	5.1	10	2443.5	2476
8400	92.85	135	4.4	10	2452.2	2478
8695	97.3	148	4.4	10	2450.3	2480
8988	113.05	134	4.15	8	2440.7	2466
9280	99.4	149	4.15	9	2446.9	2484
9572	77.5	151	4.85	11	2454.7	2486
9866	88.2	146	3.9	10	2451.1	2488
10162	100.35	146	4.25	8	2438.3	2488

[Run 21]
20	6.95	31	1.9	3	2485.4	2494
205	37.35	115	2.4	6	2475.2	2496
410	67.15	158	3.1	11	2456.2	2494
628	65.5	131	3.05	7	2470.9	2494
860	93.35	156	3.5	8	2447	2488
1109	93.85	131	4	9	2452.3	2490
1372	103.6	144	3.75	7	2449.8	2492
1643	102.45	135	4.55	13	2446.9	2482
1913	111.05	148	5	9	2435.7	2468
2195	110.85	145	5.05	9	2436	2462
2491	99.45	148	4.95	10	2447.7	2480
2775	84.85	141	4.85	8	2448.1	2484
3060	85.45	143	5.85	11	2450.9	2488
3348	82.75	138	5.4	10	2454.8	2484
3636	96.85	139	5.75	9	2444.7	2488
3912	101.7	141	5.2	9	2442.5	2476
4189	97.7	141	5.35	9	2438.7	2474
4469	107.75	156	4.55	9	2442.3	2476
4748	105.95	146	4.8	9	2439.6	2466
5026	97.85	153	5	12	2446.7	2478
5309	105.2	151	4.25	10	2443.7	2478
5597	95.8	153	3.5	10	2451.1	2480
5888	101.75	155	4.35	12	2440.3	2488
6177	104.95	152	4.15	10	2443.2	2480
6471	109.75	152	3.25	11	2448.1	2476
6768	91.35	154	2.7	8	2455.2	2486
7066	102.8	154	3	10	2452.7	2490
7366	110.2	152	2.9	5	2450.7	2480
7661	115.15	152	4	11	2439.6	2468
7960	104.65	152	4.35	12	2443.5	2470
8266	119.65	152	4.85	8	2430.6	2476
8577	103.25	152	5.05	11	2440.6	2480
8887	104.35	146	4.45	13	2442.9	2476
9199	74.2	137	5.8	13	2449.2	2488
9512	71.65	138	5.35	11	2456.1	2490
9828	96.35	143	4.3	11	2441.4	2492
10145	80.1	152	3.3	10	2454.5	2494

[Run 22]
20	5.45	19	2.05	3	2485.3	2494
206	62.55	146	2.8	9	2454.5	2496
412	83.2	144	2.7	9	2449.8	2496
636	97.25	150	3.5	10	2437	2490
879	107.3	147	3.5	10	2437.4	2470
1128	116.6	146	3.45	11	2439	2476
1387	104.2	152	4.4	11	2450	2482
1658	84.8	152	4.65	12	2450.1	2476
1931	75.55	152	4.7	11	2451.5	2478
2200	100.1	152	3.85	7	2446.7	2484
2465	109.85	146	4.6	7	2436.7	2468
2736	114.05	145	4.35	9	2441.5	2472
3017	119.9	145	3.3	9	2445.3	2486
3293	107.25	161	3.85	8	2437.9	2480
3572	84.25	152	3.1	9	2460.6	2482
3855	90.3	145	4.3	9	2453	2494
4147	101.2	144	4.9	9	2442.3	2482
4438	108.1	149	4.55	9	2437.4	2474
4737	102.15	160	4.7	12	2442.1	2482
5045	93.95	154	5.55	10	2444	2476
5358	105.5	144	5.55	10	2435.8	2472
5670	100.85	147	5.3	10	2442.9	2484
5975	96.1	146	4.2	10	2451.4	2490
6289	99.55	139	4.6	9	2450.4	2478
6606	96.3	136	5.1	8	2442.6	2484
6924	90.65	138	4.5	8	2448.4	2478
7242	105.55	158	4.15	10	2447.2	2478
7563	98.25	142	3.8	8	2451.4	2476
7886	93.7	155	5.2	11	2445.4	2470
8206	98.25	138	4.05	9	2449.6	2476
8529	95.6	142	4.2	9	2453.7	2478
8857	93.85	142	3.6	8	2458	2484
9182	107.9	149	3.9	8	2451.7	2482
9504	102.45	149	4.3	9	2449.7	2470
9826	111.25	150	4.3	12	2447.6	2468
10143	108.4	145	4.35	7	2453.8	2470

[Run 23]
20	3.95	10	2.05	3	2485	2494
206	61.25	133	3	6	2452.6	2496
411	73.6	133	3.45	9	2451	2496
633	78.45	145	2.6	5	2461.9	2484
867	76.75	140	3.5	9	2465.3	2492
1114	99.4	144	2.55	8	2454.5	2486
1365	105.35	132	2.8	9	2451.4	2486
1622	101.4	140	3.45	9	2453.5	2488
1891	95.45	147	3.8	9	2457.2	2478
2167	104.4	140	4.1	7	2451.7	2478
2449	102.6	140	5.5	10	2441.4	2484
2736	125.05	157	5.35	10	2426	2462
3029	122.85	157	3.9	8	2434.8	2472
3334	109.85	151	4.5	10	2435.4	2478
3640	107.3	153	5	11	2436.6	2478
3947	106.55	149	4.9	12	2433.4	2478
4257	113.75	145	4.2	7	2439.4	2472
4571	106.05	151	4.35	9	2441	2466
4888	103.65	152	4.05	8	2444	2460
5205	94.35	147	3.45	8	2451.5	2484
5523	82.55	147	5.1	14	2450.1	2478
5846	83.85	147	5.25	9	2449.6	2478
6168	104.9	144	4.65	8	2443.2	2470
6491	112.4	144	4.7	8	2443.9	2474
6806	100.3	147	4.35	12	2452.2	2476
7123	96.85	140	4.4	11	2455.4	2484
7435	101.45	157	3.65	11	2450.9	2490
7752	98.5	157	4	10	2441.3	2482
8061	99.6	157	4.5	12	2439.9	2476
8370	89.15	150	4.2	11	2446	2484
8681	104.45	151	5.6	10	2432.3	2476
8996	111.15	151	4.35	8	2439.9	2470
9309	102.9	153	5.4	9	2436.5	2478
9622	111.85	170	5.05	11	2435.1	2478
9940	105.3	145	4.9	11	2438.8	2468
10262	91.45	140	5.95	10	2434.5	2466

[Run 24]
20	5.95	17	1.95	2	2483.6	2492
205	70.7	148	2.4	7	2452	2494
409	86.65	150	2.65	8	2451.7	2496
626	103.35	146	3.25	8	2441.2	2486
856	95.6	143	3.65	9	2442.9	2462
1100	98.95	154	4.85	9	2432.5	2460
1350	105.3	150	4.75	9	2435.2	2484
1601	104.85	147	5.15	10	2437.8	2472
1855	104.6	151	5.7	11	2433.6	2476
2120	113.85	156	5.2	11	2430.1	2462
2385	101.85	150	4.6	11	2441.5	2468
2659	95.6	150	4.1	9	2442.4	2482
2934	102.35	152	3.5	10	2441.9	2480
3214	103.65	139	3.3	7	2447.5	2472
3499	101.45	146	3.7	11	2449.9	2482
3780	112.8	148	3.15	9	2440.1	2480
4060	121.2	159	3.35	6	2434.7	2480
4342	106.1	152	5.3	11	2440.3	2464
4631	80.8	159	3.75	8	2453.2	2482
4922	82.25	151	3.9	7	2450.8	2486
5216	110.15	148	3.65	10	2439.6	2480
5511	101.85	148	3.45	8	2438.5	2484
5808	113.05	154	3	9	2436.1	2480
6105	110.15	152	3.5	8	2442.8	2482
6405	102	140	4.4	11	2443.6	2480
6708	111.85	140	4.85	8	2437.5	2464
7012	111.75	147	4.6	9	2442.9	2472
7314	114.2	147	4.2	9	2440.1	2468
7619	108.9	159	4.75	12	2440.4	2476
7927	90.25	159	4.6	9	2450	2486
8232	99.1	160	3.25	9	2449.8	2484
8534	89.35	158	3.7	10	2451.5	2478
8839	82.95	163	4.5	12	2446.6	2480
9146	94.2	145	3.9	9	2447.4	2478
9454	90.05	146	4.7	10	2443.7	2480
9762	88.6	160	4.6	10	2444.8	2472
10067	97.05	156	4.4	10	2441	2488

[Run 25]
20	7.4	21	1.9	3	2485.6	2496
202	57.95	147	3.2	8	2451.9	2500
402	54	124	3.45	8	2451.3	2492
618	71	135	3.4	8	2449.2	2494
847	81.1	142	4.05	9	2449.5	2484
1088	81.7	142	4.2	11	2449.4	2486
1337	104.05	149	3.35	8	2439.8	2474
1587	111.2	161	2.6	5	2439.8	2474
1845	103.5	148	3.85	8	2442.6	2472
2107	112.4	149	3.55	8	2441.4	2470
2369	120.25	145	4.15	8	2427.8	2472
2630	112	153	4.45	10	2434.6	2470
2896	103.4	153	3.8	8	2437.7	2478
3168	106.05	158	3.65	8	2438.8	2474
3437	110.05	162	3.45	8	2441.7	2482
3708	100.9	151	3.25	7	2452.7	2482
3980	106.55	147	3.3	12	2451.9	2480
4256	114.65	140	3.2	6	2450.9	2482
4535	116.5	143	3.35	12	2453.7	2478
4815	103.35	144	3	7	2455.5	2482
5100	82.55	141	4.2	12	2456.6	2480
5380	99.15	137	4.1	8	2447.4	2484
5662	100.35	140	4.85	11	2443.6	2468
5945	91.85	149	4.45	9	2450.5	2478
6231	104.7	146	3.7	8	2448.8	2474
6520	97.1	143	3	9	2455.6	2480
6812	87.35	144	3.85	10	2452.9	2484
7110	78.35	120	4.85	11	2452.4	2480
7411	101.7	154	5.25	11	2436.8	2472
7710	114.3	145	4.8	11	2433.7	2468
8014	114.7	159	3.8	9	2434.2	2488
8319	103.35	150	3.9	8	2441.8	2478
8624	108.2	151	4.45	10	2443.2	2480
8934	96.85	137	4.95	8	2449	2472
9239	109.05	152	4.25	11	2445.3	2470
9549	106.65	143	4.3	10	2448.5	2472
9862	98.35	145	5.45	8	2444.2	2478
10176	103.7	151	5.55	8	2440.3	2478

[Run 26]
20	5.6	23	2	3	2486.5	2494
206	65.75	158	2.95	8	2452.3	2496
412	74.5	155	3.7	10	2451.8	2496
635	88.65	144	4.3	9	2436.4	2490
864	97.55	148	4.9	9	2432.2	2474
1103	102.45	133	4.85	8	2437.5	2466
1350	102.25	139	4.55	8	2441.9	2480
1613	101.05	139	3.7	8	2447.8	2488
1884	102.75	157	3	8	2455.6	2484
2159	96.7	147	3.4	9	2455.1	2480
2435	117.25	146	3.75	9	2440	2474
2716	111.55	153	3.9	8	2441	2474
3000	106.2	153	4.3	10	2440.8	2470
3284	103.2	154	3.6	8	2440.4	2474
3571	110.15	148	4.45	10	2434.9	2464
3863	87.85	149	4.85	9	2441.1	2482
4160	89.35	151	5.15	9	2441.6	2484
4460	100.7	155	4.85	10	2438.1	2466
4760	109.05	150	4	9	2445	2474
5063	108.35	147	3.2	10	2446.3	2476
5366	115.75	149	3.75	7	2440.5	2466
5671	118.65	146	4.3	8	2433.5	2472
5980	110.2	146	4.35	10	2441.1	2482
6281	85.4	154	4.1	11	2445.7	2472
6584	96.3	151	4.15	9	2449.5	2482
6893	96.25	151	3.9	10	2457.9	2486
7212	94.75	137	3.55	11	2463	2486
7533	95.7	144	3.6	10	2454.1	2484
7857	99.9	146	3.2	8	2450.1	2492
8184	106.7	161	3.4	7	2448.7	2482
8508	108.45	150	4	7	2446.8	2478
8832	113.85	147	4.6	10	2439.9	2478
9158	125.3	148	3.8	7	2445.5	2476
9484	125	146	4.4	8	2442.3	2470
9814	119.6	153	4.6	8	2438.8	2468
10130	112.3	148	4.45	12	2443.2	2490

[Run 27]
20	6.95	16	2.05	3	2486.8	2496
206	51.6	124	2.6	8	2464.2	2496
412	88.4	152	2.9	9	2445.3	2494
637	95.45	158	3.3	10	2447.1	2494
876	80.9	141	4.2	11	2451.6	2486
1131	103.55	146	4.05	10	2443.1	2486
1395	106.65	146	4.15	9	2441.5	2474
1669	106.45	152	3.45	8	2442.3	2484
1939	105.95	159	4.2	11	2437.9	2484
2216	99.25	148	4	8	2443.7	2478
2500	102.15	154	3.6	9	2446.6	2476
2789	114.65	150	3.45	9	2438.6	2472
3079	115.9	139	3.9	8	2443.4	2470
3372	124.5	144	3.5	10	2435.3	2478
3672	109.05	147	4.35	10	2438.9	2476
3974	90.35	139	3.7	8	2448	2480
4278	98.15	157	4.35	9	2446.1	2484
4581	116.25	153	4.65	9	2432	2462
4887	96	153	5.4	11	2441.8	2464
5190	106	154	3.9	9	2443.3	2484
5488	102.15	154	4.05	10	2447	2488
5790	107.45	146	4.8	10	2442.9	2474
6097	107.45	145	4.35	9	2443.7	2472
6402	103.85	149	4.35	9	2445.5	2482
6710	103.65	132	4.2	8	2447.3	2486
7023	93.95	144	4.95	12	2445.3	2494
7339	106.3	145	4.3	10	2441	2486
7656	91.5	148	4.35	10	2450.6	2474
7975	97.15	160	4.65	10	2441.9	2486
8299	102	160	3.3	11	2440.7	2488
8624	115.5	159	3.55	9	2441.8	2478
8954	111.7	159	4.1	10	2438.9	2470
9288	105.6	141	4.55	8	2438.9	2468
9621	102.5	152	4	8	2435.5	2478
9955	115	169	4	11	2434.1	2480
10293	110.75	143	4.25	9	2437.4	2458

[Run 28]
20	6.6	17	2.1	3	2485.1	2492
204	62.9	153	2.9	9	2449.4	2494
408	63.3	143	2.85	7	2456.8	2492
628	98.85	154	3.2	6	2441.1	2486
853	107.15	147	4.5	9	2439.7	2478
1090	92.95	143	3.85	8	2449	2484
1319	105.85	142	4.6	9	2439.4	2482
1549	111.85	139	4.75	9	2440.6	2480
1786	112.05	139	4.8	8	2443.2	2480
2034	111.8	140	5.1	9	2444.8	2482
2279	112.3	140	4.75	8	2438.3	2490
2531	107.45	166	3.65	8	2440.2	2486
2784	114.95	155	4.35	10	2437	2470
3044	118.05	145	3.2	8	2446.5	2482
3300	113.65	153	4	10	2445.3	2478
3558	113.7	144	4.25	9	2439.8	2478
3815	117.6	152	3.9	9	2443.2	2472
4075	111.65	146	3.4	8	2448.9	2470
4340	124.9	160	3.05	7	2446.8	2478
4610	124.3	160	3.9	10	2440.1	2476
4884	114	154	3.5	10	2450.5	2474
5163	119.7	154	4.3	11	2441.3	2478
5446	102.55	154	4.8	11	2446.4	2490
5732	106.35	147	4.1	10	2443.9	2488
6020	112.2	152	5.1	9	2435.1	2472
6309	116.25	151	4.95	9	2427.8	2466
6599	113.2	151	4.45	12	2433.5	2468
6890	100.3	153	4.95	8	2439.1	2478
7180	94.4	166	5.65	12	2439.6	2480
7473	106.9	153	5.7	11	2435.8	2474
7770	116	150	4.95	11	2438	2468
8068	115.15	152	4.05	11	2438.9	2472
8366	79.3	150	4.75	11	2448.4	2478
8663	86.95	148	4.2	8	2446.9	2480
8960	85.1	149	3.6	8	2448.6	2484
9259	86.7	149	3.5	8	2445.2	2484
9560	110.3	145	3.45	7	2437.1	2470
9861	104.1	147	3.85	7	2443.8	2472
10160	101.65	147	3.95	9	2447.9	2480

[Run 29]
20	5.2	10	2.15	3	2487.3	2496
206	79.2	153	1.95	3	2443	2496
412	86.85	146	2.5	10	2452.6	2490
636	106.85	158	2.25	7	2453.4	2492
877	100.15	151	2.8	8	2449.8	2490
1116	111.25	158	2.25	6	2447.3	2490
1356	104.7	154	2.75	7	2455.9	2488
1606	116.75	154	3.65	8	2440	2484
1855	106.35	155	4.2	12	2437.8	2486
2103	107.05	151	4.7	10	2436.3	2474
2354	107.8	146	4.9	9	2436.8	2482
2608	107.35	139	4.55	10	2444.2	2474
2864	117.1	144	3.4	7	2437.4	2472
3120	119.45	144	3.4	9	2440.5	2472
3380	97.75	158	4.85	10	2445.6	2476
3643	95.8	140	5.15	9	2446.6	2486
3915	107.9	148	5	12	2443.3	2480
4195	118.2	153	3.65	9	2444.7	2478
4479	111.7	154	4.8	9	2440.1	2470
4755	119.75	157	4.35	8	2441	2468
5035	120.4	152	4.7	13	2438.9	2468
5317	110.3	152	5.5	11	2440	2478
5592	112.9	144	5.4	8	2439.9	2470
5870	105.5	156	4.65	8	2447.4	2480
6143	96.65	158	3.95	8	2452.3	2476
6413	105.9	158	4.05	11	2444.9	2482
6684	110.45	149	4.3	7	2443.5	2474
6953	86.4	154	4.85	10	2451.1	2480
7224	102.6	143	5.2	12	2438.4	2474
7497	113.3	154	5	12	2437.1	2464
7773	102.25	157	4.7	13	2446	2480
8052	92.9	146	3.75	9	2455.2	2476
8332	90.85	145	3.85	12	2454.8	2476
8612	102.75	137	4.3	8	2447.1	2472
8893	109.9	151	4.5	10	2438.9	2472
9173	104.75	148	4.55	10	2440	2480
9455	86	152	4.8	10	2443.7	2488
9739	86.25	152	4.7	10	2445	2480
10023	103.6	146	4.2	10	2448.5	2476
