[Config Log (seed = 1509322406)]
{
  "solution_file": "solutions/bonus_1_p2_f2_s1.txt",
  "log_file": "logs/bonus_1_p2_f2_s1.txt",
  "runs": 30,
  "num_parents": 20,
  "num_offspring": 140,
  "solution_init": "",
  "sharing": false,
  "parent_selection": {
    "selection_weight": "Random",
    "rate_p": 0.8,
    "select_k": 3,
    "replacement": true,
    "adaptive_crossover": true,
    "rate_adjacency_crossover": 0.15
  },
  "survival_selection": {
    "selection_weight": "Truncate",
    "drop_parents": true,
    "rate_p": 1,
    "select_k": 5,
    "replacement": false
  },
  "mutations": {
    "adaptive": true,
    "creep_random": 0.1,
    "rotate_random": 0.1,
    "slide_random": 0.1
  },
  "terminations": {
    "eval_limit": 10000
  },
  "fitness": {
    "length": true,
    "width": false,
    "cut": false,
    "adjacents": true
  }
}




[Results Log]

[Run 0]
5826	206.25	283	9929.2	9962
6063	225.5	316	9921.6	9962
6291	224.3	286	9925.1	9952
6519	237.6	284	9918.3	9948
6747	251.3	302	9911.1	9948
6973	237.35	302	9922.5	9946
7198	250.7	288	9916.2	9944
7425	233.05	286	9908.5	9962
7650	197.8	286	9923.6	9966
7876	188.6	282	9925.3	9960
8102	202.95	282	9924.2	9952
8329	245.8	286	9909.5	9938
8558	259.85	293	9907.5	9940
8786	261.05	317	9898.3	9956
9013	205.8	314	9908.9	9970
9240	192.2	317	9914.8	9974
9466	174.85	296	9928.2	9974
9693	167.55	296	9937	9960
9920	199	289	9923.7	9964
10149	235.1	298	9911.9	9956

[Run 5]
20	4.85	11	9965.3	9978
207	139.15	283	9896.8	9982
413	167.9	303	9899.1	9980
635	183.75	301	9909.2	9978
874	188.25	303	9913.2	9972
1090	189.45	274	9917.3	9962
1316	213.65	286	9902.8	9960
1533	236.15	307	9894.4	9950
1760	234.95	302	9894.9	9940
1994	236.65	300	9906.9	9944
2225	239.5	300	9907.8	9942
2455	239.7	307	9906.8	9974
2687	205.05	326	9910.4	9968
2920	225.7	306	9905.8	9954
3147	218.5	322	9897.5	9958
3374	213.8	315	9905.6	9960
3602	212.05	320	9914.2	9968
3827	199.65	306	9919.6	9956
4049	215.65	296	9913.4	9958
4269	225.3	302	9907.4	9964
4490	258.9	315	9892.3	9964
4712	268.9	327	9884.2	9954
4935	224.25	321	9896.8	9962
5162	225.75	331	9903.1	9954
5392	190.7	333	9910.3	9958
5621	235.9	344	9899.4	9952
5854	237.95	334	9902.6	9956
6082	230.45	334	9908.6	9978
6303	192.5	338	9919.3	9984
6527	190.5	305	9921.2	9974
6750	197.6	306	9918	9976
6969	209.35	306	9919.7	9970
7185	216.4	308	9917.7	9962
7402	257.25	314	9894.9	9960
7620	240.5	310	9901.1	9952
7840	208.6	313	9914.7	9964
8061	246.35	327	9906.5	9952
8282	255.95	315	9894.3	9972
8505	222.95	315	9906.4	9948
8728	241.55	315	9900.3	9946
8951	236.65	313	9904.8	9960
9175	234.6	313	9905.1	9954
9399	269.65	313	9899.5	9946
9624	263.7	314	9907.8	9942
9851	278.45	314	9903.8	9938
10077	264	314	9909.7	9938

[Run 6]
20	5.35	12	9966.1	9976
204	128.5	283	9894.7	9982
408	105.2	196	9929.4	9976
623	155.95	334	9914.1	9982
841	188.45	320	9914.1	9968
1071	214.05	307	9910.3	9962
1287	212.25	304	9908	9954
1501	199.8	319	9913	9956
1720	218.95	272	9909.8	9960
1944	238.5	287	9908.5	9948
2173	244.15	277	9912.2	9954
2401	250.2	327	9894	9956
2625	254.5	329	9884.8	9958
2847	218.5	327	9907.3	9958
3072	221.2	308	9900.3	9958
3294	198.85	305	9912.5	9946
3515	209	288	9910.2	9952
3736	223.35	307	9906.8	9956
3957	162.9	296	9930.5	9976
4177	214.55	291	9915.3	9962
4397	222	283	9917.4	9964
4617	237.05	292	9910.2	9964
4838	249.05	295	9912.3	9952
5058	258.45	303	9898.8	9954
5278	257.05	310	9887.8	9944
5499	228.45	292	9910.3	9942
5721	237.4	298	9910.1	9938
5941	230.25	297	9912	9948
6158	234.6	292	9922.1	9954
6376	248.8	318	9912.9	9940
6593	257.2	332	9910.1	9944
6815	260.4	306	9910.3	9938
7037	273.75	289	9898.5	9934
7260	271.35	310	9900.9	9936
7483	268.75	298	9897.8	9938
7706	266.5	303	9894.5	9930
7930	277.8	302	9894.2	9934
8152	285.55	307	9893.1	9934
8376	280.2	307	9895.8	9920
8598	289.15	308	9891.4	9920
8822	286.65	313	9893.8	9920
9052	302.85	315	9888.4	9924
9281	301.3	316	9889.4	9930
9516	284.9	322	9888.2	9918
9745	228.1	324	9906.9	9950
9977	236.95	320	9901.6	9948
10204	251.65	324	9899.8	9944

[Run 7]
20	5.75	13	9965.8	9978
204	135.15	287	9902.8	9978
407	143.25	311	9917.1	9980
628	180.55	277	9913.6	9974
860	182.25	277	9918.5	9966
1088	202.45	332	9911.7	9964
1325	212.15	296	9903.6	9952
1553	211.65	304	9912.8	9964
1778	224.15	296	9908.7	9972
1994	244.45	298	9908.2	9958
2210	238.7	298	9907.7	9960
2427	234.25	299	9918.2	9950
2651	225.35	304	9908.3	9954
2878	185	302	9918.9	9966
3103	202.15	290	9916.7	9956
3329	228.95	290	9909.8	9954
3554	240.7	299	9904.9	9940
3781	251.75	300	9900.3	9946
4005	256	304	9902.6	9952
4232	188.15	303	9917.5	9956
4461	197.3	290	9919.9	9944
4690	215.15	292	9922	9956
4918	218.75	290	9920.7	9944
5145	235.4	294	9914.6	9946
5371	253.6	313	9909.2	9948
5595	265.55	313	9907.3	9938
5821	266.3	313	9898.4	9962
6051	252.7	316	9901.6	9956
6278	246.8	320	9903	9950
6503	250.1	317	9902.6	9952
6731	256.45	317	9893.9	9944
6958	234.9	320	9910.6	9958
7188	234.3	316	9914	9944
7414	241.65	317	9908.1	9952
7641	242.35	316	9908.5	9956
7868	259.8	308	9905.6	9946
8097	262.3	308	9909.7	9954
8326	275.05	316	9894.7	9948
8553	264.85	320	9898.2	9950
8779	273.45	320	9889.9	9936
9005	269.75	316	9895.2	9924
9231	275.4	316	9893	9928
9457	282.95	311	9890.5	9920
9683	269.1	319	9897.1	9948
9910	224.6	317	9910.9	9948
10135	219.45	319	9908.7	9956

[Run 8]
20	5.55	16	9968	9984
203	98	288	9926.7	9988
405	138.75	319	9918.1	9984
624	170	284	9915.5	9980
854	212.1	294	9891.8	9964
1083	231	288	9896.2	9960
1312	225.05	289	9907.5	9964
1543	214.5	295	9923.6	9962
1773	248.95	301	9902.2	9954
2008	241.35	293	9913	9954
2241	234.7	310	9910.1	9966
2478	211	310	9915.1	9968
2723	190.45	306	9924.6	9960
2961	245.05	315	9890.1	9954
3197	224.2	310	9905.1	9954
3429	214.65	291	9913.4	9952
3661	204.05	291	9921.5	9952
3891	227.2	296	9913.1	9970
4121	239.85	304	9905.5	9956
4349	236.95	317	9900	9966
4578	205.95	311	9906.2	9972
4806	184.2	315	9922.6	9972
5034	196.55	289	9917.7	9966
5263	209.65	287	9916.1	9970
5493	229.1	300	9908.7	9962
5723	223.55	309	9909.7	9972
5952	232.6	297	9915.8	9958
6181	239.4	292	9910.6	9954
6410	226.4	289	9913.2	9956
6639	206.8	290	9916.5	9970
6868	206.3	289	9922.2	9962
7096	219.15	290	9924.1	9960
7326	221.3	320	9917.8	9956
7558	251.95	305	9905.7	9954
7784	252.9	297	9910.2	9946
8010	235	303	9911.6	9942
8236	243.95	309	9905.2	9952
8461	224.35	308	9912	9952
8688	240.55	309	9916	9948
8919	245.6	309	9905.3	9944
9148	256.4	303	9911.4	9944
9377	258.75	305	9917.6	9944
9609	233.95	305	9922.7	9970
9842	200.95	304	9930.7	9962
10068	206.2	304	9924.1	9956

[Run 9]
20	5.4	13	9965.2	9980
206	124.95	283	9898.1	9982
412	139.1	312	9914.7	9982
631	174.15	312	9905	9972
854	191.45	294	9899.5	9946
1082	195.8	304	9903.1	9950
1306	216.55	304	9902.5	9946
1531	205.4	314	9911.3	9964
1754	193.5	309	9918.8	9956
1979	214.1	308	9920.4	9962
2206	239.15	314	9913.8	9956
2431	236.85	315	9914.7	9954
2648	241.5	314	9912.8	9950
2861	244.85	319	9906.6	9952
3076	249.65	319	9908.7	9950
3290	245.45	319	9912.7	9950
3507	246.4	319	9915	9954
3728	273.75	324	9906.2	9944
3958	257.1	320	9919.1	9952
4180	256.8	324	9916.6	9964
4395	263.3	324	9918.8	9950
4615	251.6	324	9918.5	9954
4833	262.9	325	9915.2	9948
5049	237.45	324	9920.5	9970
5265	217.25	324	9926.4	9968
5481	233.3	324	9921	9962
5698	228.1	324	9924.4	9974
5913	260.2	323	9915.5	9956
6125	250.25	323	9917.5	9950
6338	247.7	323	9911.4	9952
6550	249.9	328	9914.2	9968
6764	268.15	328	9909.8	9954
6979	247.45	326	9913.7	9950
7194	288.9	330	9902.9	9946
7411	293.5	332	9903.2	9938
7637	265.65	329	9906.8	9942
7867	264.25	329	9909.2	9954
8084	265.5	332	9913.9	9942
8303	259.1	335	9911.5	9944
8525	246.2	332	9915.8	9948
8748	291.25	335	9897.9	9944
8970	280.1	335	9906.8	9944
9195	252.4	335	9902.6	9950
9420	204.25	335	9914.8	9974
9645	235.65	334	9906.9	9968
9870	221.45	337	9910.5	9958
10097	210.9	337	9915.1	9960

[Run 10]
20	7.45	26	9969.2	9984
206	106.25	265	9916.7	9988
412	150.5	290	9898.4	9986
637	173.2	303	9902.8	9972
867	175.4	307	9917.2	9976
1097	194.4	314	9913.6	9966
1334	233.15	300	9886.9	9966
1563	211.9	298	9916.5	9956
1791	231.1	300	9906.5	9970
2020	204.65	308	9905.8	9958
2252	211.15	321	9915.9	9968
2484	245.45	299	9903.9	9966
2719	220.25	299	9911	9956
2956	255.85	301	9901.9	9946
3190	248.3	299	9905.9	9950
3424	254.8	300	9902.1	9944
3656	261.25	312	9893	9958
3894	262.8	321	9896.2	9956
4130	255.1	314	9903.6	9954
4369	249.55	318	9905.6	9954
4609	246.55	327	9897.8	9936
4852	260.25	328	9897.7	9940
5095	279.5	320	9893.2	9922
5341	283.75	322	9894.4	9940
5588	266.5	322	9897.7	9976
5835	233.8	322	9910.8	9968
6082	213.2	322	9919.8	9954
6326	218.3	321	9918.9	9954
6567	180.9	321	9921.7	9968
6808	184.8	321	9924.3	9954
7049	198.6	308	9923.6	9956
7291	173.6	315	9925.8	9970
7533	225.4	286	9889.2	9944
7775	262.25	318	9877.6	9930
8017	260.4	318	9900.5	9956
8255	252.1	314	9905.2	9938
8493	274.8	322	9892.3	9936
8727	271.4	320	9898.1	9940
8959	258.55	322	9916	9948
9189	279.85	314	9901.4	9950
9419	252.25	316	9912.6	9956
9649	202.65	314	9922.8	9964
9879	245.95	314	9908.7	9966
10111	259.35	314	9893.9	9954

[Run 11]
20	6.95	20	9970.5	9984
206	123.55	279	9906.9	9980
408	131.35	298	9921.8	9978
621	166.45	298	9909.4	9970
834	202.35	292	9892.1	9960
1046	171.4	286	9917.3	9974
1262	207.7	280	9910.2	9972
1492	184.3	280	9925.3	9962
1712	172	272	9929.5	9964
1928	218.3	311	9906.3	9970
2140	214.75	298	9913.2	9964
2356	221.45	296	9910.1	9950
2576	152.9	284	9920.3	9962
2797	197.6	288	9908.7	9954
3019	187.55	292	9907.3	9954
3240	229.6	316	9896.2	9966
3464	215.9	301	9907.4	9962
3690	206.25	298	9914.8	9960
3918	240.7	301	9908.7	9950
4138	221.65	301	9913.9	9952
4358	219.5	300	9913.9	9952
4577	180.7	318	9918.5	9958
4797	210.6	319	9918.8	9954
5019	230.35	305	9916.2	9966
5243	226.8	300	9919.8	9982
5468	217.05	295	9918.8	9968
5694	227.55	296	9908.1	9972
5923	221.7	291	9910	9948
6152	215.25	295	9915.7	9952
6382	216.65	290	9916	9944
6614	221.55	294	9915.8	9956
6847	246.55	317	9904.9	9964
7084	218.05	311	9911.5	9972
7326	205.25	306	9929.4	9964
7567	226.45	280	9921.6	9964
7801	223.15	288	9914.5	9960
8037	214.45	324	9920.6	9958
8274	202.3	294	9929.2	9964
8508	218.15	296	9915.5	9970
8743	224.55	296	9918	9960
8979	241	296	9907.3	9952
9215	242.4	296	9919.1	9950
9450	229.8	307	9917.8	9948
9679	230.55	304	9921.5	9976
9908	233.45	314	9913.7	9962
10140	235.05	311	9905.7	9982

[Run 12]
20	6.5	21	9969.4	9984
205	124.05	274	9908.1	9984
410	143.05	301	9907.6	9986
629	129.65	291	9939.3	9974
853	169.25	275	9911.3	9972
1075	203.1	285	9903.6	9970
1296	225.55	292	9894.7	9966
1520	228.4	292	9894.8	9958
1737	236.95	322	9897.5	9944
1961	238.95	298	9904.4	9958
2191	238.3	298	9902.3	9958
2419	249.05	320	9902.2	9958
2648	225.65	308	9907.3	9962
2877	206.7	287	9913.7	9952
3108	213.3	307	9913.2	9964
3336	236.3	306	9908.9	9968
3564	251.05	307	9902.1	9958
3794	212.9	309	9910.2	9948
4021	182.1	309	9910.8	9958
4250	184.6	293	9916.6	9970
4481	224.55	302	9907.5	9948
4710	245.2	307	9906.7	9944
4934	247.95	306	9903.1	9952
5160	236.35	307	9907.9	9942
5386	256.85	307	9899.6	9942
5612	281.2	309	9887.4	9928
5839	291.4	310	9886.4	9912
6068	259.4	310	9894.4	9946
6297	179.1	309	9924.1	9956
6528	218.8	309	9918.2	9952
6754	232	313	9919.6	9964
6982	222.5	307	9919.2	9970
7209	226.2	313	9917	9950
7434	246.7	313	9908.6	9948
7659	235.95	310	9918.4	9950
7886	239.35	322	9907.9	9950
8113	205.95	309	9922.5	9966
8339	222.45	309	9914.1	9960
8565	208.3	297	9924.6	9962
8792	206.1	287	9928.3	9960
9020	206	283	9930.7	9966
9249	211.75	284	9928.4	9952
9480	242.8	282	9917.7	9950
9712	240.9	296	9919.1	9940
9945	249.55	305	9916.1	9944
10178	250.15	288	9913.2	9948

[Run 13]
20	4.65	11	9968.1	9980
205	142.6	269	9886	9984
410	145.15	314	9916.8	9978
625	140.85	314	9923.6	9976
856	150.55	298	9932.4	9972
1101	156.8	278	9928.6	9966
1323	193	294	9908.2	9962
1552	197.05	294	9914.7	9958
1786	198.65	288	9915.7	9962
2028	208.1	278	9911.5	9956
2258	236.9	292	9890.5	9954
2493	237.8	290	9901.8	9952
2735	194.05	294	9913.8	9952
2974	229.65	315	9899.7	9956
3213	246.8	313	9890	9948
3452	191.1	310	9913.3	9958
3694	200.75	310	9913.8	9972
3932	203.8	302	9911.1	9958
4165	214.2	304	9899.8	9952
4399	198.1	296	9908.3	9960
4635	207.4	305	9912.9	9958
4875	221.15	315	9900.9	9946
5116	232.75	302	9906.5	9952
5358	216.45	283	9912.1	9958
5598	214.7	292	9904.4	9950
5838	261.9	297	9884.5	9938
6078	245.5	306	9891.1	9948
6318	234.05	303	9895.2	9940
6558	197.6	307	9912.1	9940
6799	199.85	297	9910.8	9960
7038	227.65	300	9899.9	9956
7277	229.95	314	9898.2	9954
7519	235.2	307	9901.1	9966
7762	216.6	313	9911.4	9960
8001	216.7	307	9913.3	9970
8233	217.6	307	9914.5	9954
8466	248.35	312	9905.6	9952
8696	251.85	316	9905.5	9956
8925	239.6	316	9911.9	9946
9153	261.7	316	9906.8	9964
9381	245	316	9911.8	9946
9609	257.95	316	9906.6	9946
9837	253.5	316	9909.2	9960
10064	216.8	319	9912.1	9966

[Run 14]
20	4.95	12	9967.4	9980
208	123.15	290	9907.2	9986
415	153.3	298	9903	9978
618	143.75	307	9925	9976
830	171.75	297	9918.5	9982
1042	155.1	282	9928.9	9974
1262	176.6	250	9918.6	9976
1487	202.3	288	9923.4	9970
1710	237.05	316	9897.4	9956
1929	225.1	300	9902.5	9958
2149	240.05	297	9906.5	9948
2373	238.45	291	9908.9	9948
2593	226.4	294	9911.4	9950
2815	199.05	305	9913.1	9952
3043	211.55	305	9913	9972
3271	218.7	308	9905.4	9966
3497	200.75	314	9910.7	9962
3720	189.4	314	9919.8	9972
3945	215.55	347	9897.6	9964
4174	220.1	347	9896.6	9962
4403	197.95	315	9908.1	9962
4628	199.55	309	9919.3	9962
4852	226.7	308	9919.6	9954
5076	252.05	300	9910.3	9948
5300	238.65	303	9914	9958
5526	249.95	305	9911.2	9956
5751	265.95	305	9905.8	9940
5973	268.6	306	9904.1	9940
6201	287.85	306	9906.5	9934
6424	286.55	307	9902.8	9924
6651	278.35	310	9902.4	9954
6878	259.1	313	9907.1	9936
7109	274.5	313	9901.2	9948
7336	256.7	313	9903.1	9938
7559	259.1	313	9904.4	9934
7782	238.9	314	9908.9	9960
8006	268.7	314	9897.9	9936
8231	282.3	316	9892.3	9930
8458	277.6	314	9891.4	9924
8685	251.1	318	9888.9	9962
8912	214.15	323	9903.1	9954
9138	192.95	319	9903.9	9954
9364	200.65	321	9900	9946
9590	199.65	321	9902.1	9952
9817	204.6	321	9911.1	9962
10045	186.1	284	9924.4	9954

[Run 15]
20	7.75	18	9968.8	9980
206	131.7	287	9909	9986
412	151.2	297	9909.1	9984
613	167.45	312	9915.9	9970
830	166.45	290	9922.6	9970
1050	179	290	9920	9972
1269	208.25	279	9904.1	9960
1493	219.9	290	9900.9	9946
1715	236.35	303	9896.3	9938
1941	239.7	333	9899.9	9942
2176	248.9	305	9898.6	9930
2417	245.25	302	9906.6	9938
2659	246.25	309	9905.4	9946
2902	228.75	311	9909.8	9972
3144	241.5	299	9900.4	9944
3378	258.4	299	9898	9942
3612	222.6	300	9910.1	9954
3846	210.75	299	9915.7	9950
4075	228.65	290	9908.4	9950
4306	199.95	295	9918	9940
4538	220.65	298	9913	9944
4772	232.1	298	9912.8	9950
5008	213.85	306	9907.4	9956
5247	233.95	311	9907.7	9944
5482	220.55	306	9909.3	9952
5719	199.05	309	9913.3	9954
5953	192.05	292	9922.9	9974
6184	167.25	292	9921.7	9966
6416	186.55	294	9918.5	9970
6647	199.6	304	9913.3	9964
6877	211.45	305	9913.9	9964
7102	211.1	300	9919.3	9958
7332	212.05	305	9921.3	9958
7559	242	300	9909.5	9950
7783	223.55	303	9917.2	9956
8002	254	300	9904.3	9950
8222	239.55	301	9916	9950
8440	252.55	300	9908.7	9946
8659	272.45	300	9897.2	9932
8878	243.55	302	9902.3	9930
9098	217.5	302	9907.8	9944
9318	203.8	302	9910.8	9966
9537	186	304	9918.2	9978
9758	167.2	302	9926	9968
9979	212.55	304	9913.4	9962
10199	200.05	304	9919.7	9960

[Run 16]
20	7.4	20	9967.1	9984
205	120.6	300	9906	9982
410	205.15	337	9874.9	9980
625	185.1	317	9892.6	9966
849	222.7	309	9893.4	9956
1080	239.4	317	9895.4	9942
1307	248.55	318	9902.1	9950
1531	214.05	299	9914.9	9966
1756	220.3	307	9911.7	9964
1978	208.3	308	9922.1	9954
2204	251.05	305	9902.8	9950
2431	251.6	304	9915.5	9948
2660	243.45	304	9920.6	9952
2887	246.95	298	9926.7	9976
3118	215.2	322	9920.7	9974
3346	228.45	305	9917.3	9962
3571	215.4	305	9919.2	9960
3794	226.9	307	9908.7	9954
4014	196.15	305	9923.7	9960
4234	196	305	9925.7	9966
4453	213.7	303	9921.9	9960
4672	222.35	303	9917.5	9956
4892	251.35	303	9914.7	9954
5111	234.35	307	9915.7	9950
5330	248.4	304	9915.6	9944
5549	276.95	304	9912.1	9948
5769	251	311	9919.9	9960
5990	242.85	320	9921	9966
6213	248.15	314	9918.4	9968
6436	240.75	319	9919.8	9970
6658	254.75	319	9908.9	9966
6879	226.5	321	9912.5	9950
7101	246.35	320	9912.5	9944
7323	228.5	316	9918.7	9956
7543	227.2	313	9923.6	9960
7763	214.2	313	9923.3	9966
7979	220.7	308	9922.6	9968
8195	192.95	308	9928.9	9966
8410	201.1	308	9930.4	9970
8626	207.2	308	9927.8	9956
8842	232.35	295	9915.2	9958
9059	250.25	307	9906.6	9950
9276	253.5	314	9908.2	9942
9493	244.15	310	9915.8	9938
9710	251.6	302	9914.4	9936
9927	256.4	311	9915.8	9952
10144	240	313	9912.9	9948

[Run 17]
