6765	661.05	664	1.1	2
6955	663.3	668	1	1
7146	666.8	670	1	1
7335	666.5	674	1.1	2
7524	672.35	674	1	1
7711	673.8	676	1.1	2
7902	665.2	684	1.15	2
8094	679.15	681	1	1
8280	675.2	689	1.05	2
8467	668.3	689	1.05	2
8653	669.8	687	1.05	2
8839	686.8	689	1	1
9025	689.1	696	1	1
9214	689.5	691	1	1
9401	690.55	696	1	1
9588	691.4	696	1	1
9775	694.25	697	1	1
9963	696.7	702	1	1
10153	699.7	702	1	1

[Run 8]
20	9.7	35	1.45	2
203	86	118	1.4	2
403	156.8	199	1.7	3
619	222.2	272	1.55	2
854	277.7	349	1.6	3
1106	330.05	362	1.5	2
1333	368.4	398	1.6	2
1525	405.75	428	1.45	2
1731	433.1	473	1.4	2
1927	452.45	494	1.5	2
2114	478	502	1.5	2
2300	497.45	507	1.55	2
2489	497.85	528	1.8	3
2679	511.7	536	1.7	3
2868	522.5	550	1.65	3
3054	541.15	550	1.45	3
3237	548.8	561	1.45	3
3427	548.15	574	1.95	3
3616	549.9	573	1.8	3
3799	563.95	582	1.8	3
3989	566.75	596	1.65	3
4180	571	597	1.6	3
4369	582.7	602	1.6	3
4558	595.65	606	1.55	2
4744	601.8	622	1.6	2
4934	607.25	622	1.3	2
5120	608.1	623	1.65	2
5307	610.65	623	1.85	3
5497	613.85	629	1.6	2
5687	618.55	630	1.75	2
5882	622.9	633	1.5	2
6073	628.6	637	1.55	2
6266	630.9	633	1.4	2
6452	633.6	645	1.4	2
6639	638.3	645	1.4	2
6825	643.8	646	1.2	2
7012	631.25	653	1.5	2
7204	647	654	1.35	2
7394	649.6	656	1.3	2
7582	645.05	659	1.35	2
7773	652.05	662	1.2	2
7963	655.55	664	1.3	2
8154	663.8	672	1.2	2
8350	664	674	1.05	2
8544	667.7	677	1.1	2
8740	676.1	678	1.05	2
8935	665.55	680	1.1	2
9125	676.3	681	1.1	2
9314	676.95	691	1.05	2
9506	682.35	684	1	1
9694	685.15	694	1	1
9883	688.6	694	1	1
10071	692.45	697	1	1

[Run 9]
20	13	39	1.55	2
202	92.05	128	1.65	2
400	160.9	208	1.65	3
614	221.3	293	1.6	2
808	285.5	318	1.55	2
994	336.65	370	1.4	2
1196	373.65	436	1.65	2
1388	411.85	437	1.45	2
1581	437	448	1.35	2
1769	447.3	471	1.65	2
1968	460.7	481	1.6	2
2158	473.95	491	1.5	2
2343	485.25	508	1.55	2
2531	499.65	521	1.45	2
2722	515.85	534	1.3	2
2912	527.6	552	1.4	2
3103	534.1	556	1.65	2
3288	548.35	561	1.5	2
3475	557.8	565	1.4	3
3660	564.35	569	1.6	3
3849	568.2	575	1.45	3
4034	570	581	1.8	3
4219	574.5	594	1.7	3
4408	555.6	594	1.9	3
4592	577.95	594	1.7	3
4776	581.7	594	1.65	3
4960	577.15	596	1.5	3
5148	586.7	596	1.35	3
5333	594.95	596	1.1	2
5520	593.85	598	1.3	2
5709	594.65	599	1.25	2
5897	599.4	615	1.35	2
6088	602.95	620	1.3	2
6274	607.25	623	1.2	2
6460	596.4	626	1.25	2
6646	608.5	626	1.15	2
6831	625.65	626	1.05	2
7015	626	626	1.15	2
7200	626	626	1.1	2
7385	626.05	627	1.1	2
7571	626.7	634	1.1	2
7759	628.4	641	1	1
7945	633.75	643	1	1
8131	641.35	646	1.05	2
8320	642.2	676	1.15	2
8510	644.05	653	1.05	2
8695	636.7	655	1.1	2
8879	638.6	658	1.05	2
9063	658.8	665	1	1
9247	667.75	676	1	1
9431	671.75	679	1.05	2
9617	677.55	683	1	1
9802	679.15	682	1	1
9986	681.4	687	1	1
10171	685.1	688	1	1

[Run 10]
20	11.75	38	1.7	2
203	87.95	106	1.6	2
403	160.45	189	1.45	2
620	236.1	305	1.45	2
855	294.15	327	1.45	2
1075	343.15	387	1.55	2
1273	384.25	421	1.6	2
1462	413.6	447	1.5	2
1656	448	467	1.6	2
1844	467.35	502	1.75	3
2033	494.2	504	1.6	2
2218	519.55	543	1.55	2
2416	537.55	550	1.5	2
2602	546.8	554	1.65	3
2793	553.2	569	1.55	3
2991	546.25	574	1.55	3
3186	564.2	575	1.55	3
3373	572.55	578	1.3	2
3565	575.95	579	1.4	2
3750	579.75	586	1.35	2
3942	568.4	594	1.6	2
4134	583.85	599	1.65	2
4323	587.85	599	1.6	2
4509	589.65	601	1.4	2
4695	589.15	605	1.7	2
4885	603.45	612	1.3	2
5072	608.2	629	1.4	2
5257	617.25	636	1.25	2
5446	611.65	636	1.35	2
5631	601.3	640	1.45	2
5820	626.2	640	1.45	2
6008	632.65	641	1.3	2
6195	634	641	1.3	2
6383	614.1	657	1.25	2
6574	644.55	659	1.1	2
6761	652.3	660	1.2	2
6949	653.65	672	1.1	2
7143	657.9	673	1.15	2
7331	657.55	678	1.15	2
7521	661.5	682	1.2	2
7712	658	686	1.2	2
7903	649.55	688	1.2	2
8093	669.3	689	1.1	2
8283	677.05	693	1.1	2
8475	684.7	696	1.05	2
8667	696.45	705	1	1
8862	702	711	1	1
9055	705.55	708	1	1
9244	708.6	712	1	1
9434	709.8	712	1	1
9624	711.8	715	1	1
9816	712.9	718	1	1
10006	713.5	718	1	1

[Run 11]
20	8.7	22	1.55	2
202	92.55	154	1.55	3
403	183.9	235	1.55	3
622	250.75	298	1.5	2
857	299.85	330	1.35	2
1046	348.95	410	1.5	2
1254	385.35	415	1.45	2
1461	411.9	423	1.45	2
1647	424.2	445	1.55	2
1836	438	449	1.55	2
2024	453.7	468	1.7	2
2220	471.5	481	1.5	2
2409	494.05	526	1.7	2
2613	514.4	526	1.45	2
2795	524.65	539	1.6	2
2983	536.35	544	1.55	2
3177	541.75	556	1.65	2
3368	553.4	567	1.4	2
3553	561.3	570	1.6	2
3736	570.55	584	1.35	2
3926	573.35	584	1.55	2
4111	578.9	591	1.45	2
4297	586.9	604	1.35	2
4486	591.5	604	1.45	2
4670	595.75	609	1.25	2
4856	600.8	606	1.35	2
5042	597.55	610	1.75	2
5226	602.45	613	1.5	2
5411	607.55	619	1.3	2
5597	608.8	621	1.65	2
5785	616.05	629	1.45	2
5971	615.45	637	1.55	2
6156	618.75	637	1.55	2
6341	625.1	637	1.35	2
6526	626.55	637	1.45	2
6712	631.25	652	1.5	2
6901	640.55	652	1.4	2
7090	645.6	653	1.3	2
7275	649.85	656	1.45	2
7461	652.75	661	1.25	2
7645	656.05	662	1.25	2
7831	655.55	667	1.45	2
8018	659.5	666	1.25	2
8202	660.75	667	1.25	2
8388	664.75	669	1.2	2
8572	666.9	669	1.25	2
8756	668.7	669	1.1	2
8940	669.85	674	1	1
9127	672.15	676	1.05	2
9311	674.7	676	1	1
9495	676.95	682	1.05	2
9684	679.9	685	1.15	2
9871	668.25	688	1.15	2
10057	687.75	688	1.05	2

[Run 12]
20	13.25	50	1.7	2
205	89.2	134	1.5	2
409	159.85	196	1.6	2
629	220.6	255	1.5	2
867	281.55	320	1.45	3
1123	327.65	381	1.5	2
1396	369.1	421	1.55	2
1635	403.55	440	1.45	2
1880	424.65	450	1.55	2
2071	441.7	472	1.65	3
2273	457.45	476	1.65	2
2479	473.7	484	1.4	2
2668	480.15	494	1.6	2
2858	493.2	512	1.4	2
3047	499.6	513	1.45	3
3232	506.25	518	1.75	3
3423	508	519	1.65	3
3609	515.75	534	1.9	3
3802	513.45	547	1.9	3
3992	506.05	542	2	3
4177	520.7	540	1.75	3
4361	538.75	550	1.7	3
4548	545.6	557	1.6	3
4736	543.8	566	1.95	3
4924	548	575	1.95	3
5117	552.6	593	2.1	3
5302	575.3	588	1.55	3
5490	581.5	598	1.7	3
5676	586.85	598	1.55	3
5861	589.95	600	1.65	2
6046	594.95	609	1.6	3
6231	602.3	615	1.5	2
6416	605	616	1.4	2
6602	608.35	617	1.45	2
6788	612.5	626	1.55	2
6975	616.65	620	1.1	2
7162	619.3	625	1.15	2
7347	624.4	637	1.4	2
7536	628	639	1.6	2
7721	633.9	648	1.6	2
7909	638.25	650	1.5	2
8096	643.25	653	1.45	2
8285	649.1	654	1.15	2
8471	651	664	1.2	2
8661	651.05	665	1.15	2
8850	664.65	678	1.15	2
9046	660.15	678	1.3	2
9237	668	678	1.3	2
9425	667.9	685	1.15	2
9616	672.4	688	1.15	2
9806	675.6	692	1.2	2
9997	688.65	700	1.05	2
10189	694.65	700	1	1

[Run 13]
20	11.15	32	1.5	2
202	75.3	102	1.5	2
399	148.9	224	1.6	2
611	221.8	259	1.5	2
825	285.9	372	1.55	2
1053	339.6	408	1.5	2
1237	384.65	415	1.5	2
1425	412.35	421	1.5	3
1617	435.6	469	1.6	2
1822	453.35	476	1.55	2
2010	465.65	482	1.65	2
2195	478.4	485	1.35	2
2379	486.55	520	1.45	2
2567	502.8	524	1.3	2
2754	516.05	541	1.45	2
2948	533.05	548	1.5	2
3140	546.6	559	1.4	2
3332	557.95	565	1.3	2
3525	560.8	572	1.45	2
3711	566.25	578	1.6	2
3900	571.5	579	1.4	2
4086	575.8	585	1.55	2
4275	584.7	605	1.4	3
4468	589.2	597	1.55	3
4651	595.35	605	1.5	3
4833	602.8	613	1.35	3
5019	603.2	621	1.5	3
5204	609	621	1.6	3
5390	616.3	622	1.3	2
5576	620.55	622	1.25	2
5763	622.35	626	1.2	2
5953	614.3	627	1.3	2
6142	623.4	628	1.35	2
6331	626.75	629	1.1	2
6521	625.55	631	1.2	2
6708	630	636	1.15	2
6897	632.9	640	1.1	2
7084	636.7	640	1.05	2
7270	639.95	643	1.05	2
7459	643.75	647	1	1
7648	647.45	650	1	1
7835	650.1	652	1	1
8022	652.15	656	1	1
8211	656.4	661	1	1
8398	657.95	662	1	1
8584	661.75	664	1.05	2
8772	663.3	667	1	1
8961	665.75	670	1	1
9149	669	671	1	1
9337	670.75	671	1	1
9524	671.45	675	1	1
9713	672.8	676	1	1
9900	675.25	677	1	1
10088	676	677	1.05	2

[Run 14]
20	10.55	30	1.7	2
202	89.25	131	1.65	2
402	165	211	1.65	2
599	217.65	249	1.5	2
809	271.2	319	1.55	2
1003	311.2	358	1.7	2
1192	370.3	405	1.65	3
1398	406.2	452	1.65	3
1589	431	466	1.75	3
1777	452.3	474	1.75	3
1965	474.25	504	1.75	3
2164	493	514	1.55	3
2354	496.7	514	1.8	3
2541	506.3	522	1.85	3
2736	518.9	533	1.55	3
2932	528.6	544	1.75	3
3126	536.25	546	1.75	3
3311	541.95	550	1.75	3
3500	543.3	556	1.8	3
3686	548.1	571	1.75	3
3875	553.2	580	1.65	3
4061	563.35	591	1.5	3
4248	576.6	591	1.4	2
4435	591.2	599	1.25	2
4624	596.5	601	1.25	2
4812	593.15	613	1.5	2
5002	591.25	629	1.6	2
5192	611.05	629	1.3	2
5378	615.6	630	1.25	2
5563	607.75	631	1.4	2
5751	620.95	633	1.4	2
5937	620.85	634	1.45	2
6122	622.8	640	1.35	2
6310	615.15	642	1.4	2
6497	636.55	642	1.2	2
6684	615.45	647	1.25	2
6875	625.15	649	1.25	2
7065	637.35	649	1.2	2
7255	642.8	657	1.2	2
7444	650.5	657	1.25	2
7628	646.2	672	1.3	2
7818	649.75	674	1.4	2
8007	656.2	674	1.2	2
8195	662.75	694	1.3	2
8385	656.55	687	1.45	2
8569	674.15	697	1.3	2
8754	679.5	695	1.15	2
8938	684.85	695	1.05	2
9122	686.85	701	1.05	2
9307	688.7	704	1.05	2
9493	701.75	704	1	1
9677	704.15	707	1	1
9862	705.45	715	1	1
10049	709.05	717	1	1

[Run 15]
20	8.8	26	1.45	2
205	81.65	129	1.45	2
408	157.25	214	1.7	2
626	230.75	276	1.65	2
818	274.55	352	1.85	3
1013	321.05	403	1.6	3
1199	368.65	415	1.65	3
1391	410.4	464	1.8	3
1590	441.15	493	1.65	3
1781	455.65	499	1.85	3
1970	463.15	508	1.85	3
2155	486	510	1.65	3
2339	500.95	521	1.75	3
2528	504.45	532	1.65	3
2716	522.95	545	1.55	3
2902	527.95	546	1.65	3
3090	536	556	1.9	3
3280	542.35	567	1.8	3
3475	553.95	565	1.75	4
3665	560.85	576	1.65	3
3856	569	580	1.7	3
4047	578.8	591	1.25	2
4243	580.65	593	1.45	2
4437	588.75	614	1.65	2
4635	601.45	615	1.3	2
4832	601.6	621	1.45	2
5025	606.7	623	1.3	2
5216	609.85	624	1.35	2
5408	613.5	628	1.35	2
5599	619.05	628	1.25	2
5789	612.7	635	1.4	2
5984	627.35	635	1.25	2
6174	614.1	638	1.35	2
6365	626.1	643	1.25	2
6557	623.65	654	1.2	2
6749	624.6	654	1.2	2
6939	632.2	654	1.1	2
7129	647.45	654	1.05	2
7319	640.2	655	1.05	2
7510	640.05	658	1.1	2
7704	654.4	656	1.05	2
7896	655.65	657	1.05	2
8087	653.35	663	1.15	2
8283	656.95	664	1.15	2
8476	661.35	667	1.1	2
8671	664.6	667	1	1
8863	666.45	668	1	1
9056	668.35	674	1	1
9252	670.35	674	1	1
9444	674.3	679	1	1
9639	676.85	680	1	1
9833	679.8	682	1.05	2
10029	681.9	684	1	1

[Run 16]
20	9.45	24	1.55	2
201	95.7	139	1.55	2
401	173.95	207	1.65	2
618	249.45	296	1.6	2
854	310.4	361	1.55	3
1104	364.85	397	1.4	2
1297	390.3	416	1.55	2
1497	422.3	441	1.35	2
1691	444.6	478	1.5	2
1883	466.75	494	1.6	2
2069	485.5	504	1.55	2
2256	501.75	516	1.45	2
2450	517.15	533	1.45	3
2657	525.1	547	1.4	2
2861	536.75	574	1.45	2
3055	547.4	596	1.55	2
3244	560.3	600	1.45	2
3435	580.15	601	1.3	2
3622	583.45	623	1.45	2
3815	603.6	625	1.45	2
4000	579.65	628	1.5	2
4188	619.35	631	1.3	2
4376	627.6	631	1.25	2
4561	628.8	645	1.25	2
4749	617.2	649	1.35	2
4936	635.6	654	1.35	2
5126	640.65	660	1.25	2
5316	642.95	663	1.15	2
5505	658.8	667	1.05	2
5695	664.75	675	1.05	2
5886	666.65	675	1.05	2
6075	673.1	676	1	1
6265	666.85	677	1.1	2
6457	660.3	690	1.15	2
6652	679.25	690	1.1	2
6844	687.15	690	1	1
7036	689.7	693	1	1
7231	692	693	1	1
7424	693	693	1	1
7617	693.15	695	1	1
7812	693.75	699	1	1
8006	695.45	704	1	1
8200	698.6	704	1	1
8393	701.1	708	1	1
8588	703.95	709	1	1
8782	706.15	714	1	1
8977	708.85	715	1	1
9171	711.85	715	1	1
9364	713.55	723	1	1
9558	717.25	725	1	1
9751	721	725	1	1
9944	723.2	725	1	1
10137	724.55	728	1	1

[Run 17]
20	13.8	36	1.75	3
205	97.25	141	1.45	2
407	177.85	219	1.55	2
626	237.3	263	1.6	2
860	292.2	326	1.55	3
1109	338.1	387	1.7	2
1302	372.6	404	1.6	3
1494	399.35	437	1.55	3
1695	420.25	445	1.5	3
1888	446.2	469	1.4	3
2081	451.95	488	1.55	2
2271	469.8	495	1.6	2
2463	484.8	502	1.6	3
2657	497.95	509	1.4	2
2848	506.8	531	1.6	2
3048	513.7	534	1.5	2
3241	519.15	541	1.55	2
3434	534.25	543	1.4	2
